HumanEval_0_has_close_elements,3,1,196
HumanEval_100_make_a_pile,0,8,192
HumanEval_101_words_string,0,1,199
HumanEval_102_choose_num,0,7,193
HumanEval_103_rounded_avg,0,1,199
HumanEval_104_unique_digits,0,4,196
HumanEval_105_by_length,0,2,198
HumanEval_106_f,0,0,200
HumanEval_107_even_odd_palindrome,0,5,195
HumanEval_108_count_nums,0,0,200
HumanEval_109_move_one_ball,0,9,191
HumanEval_10_make_palindrome,0,12,188
HumanEval_110_exchange,0,4,196
HumanEval_111_histogram,0,0,200
HumanEval_112_reverse_delete,0,4,196
HumanEval_113_odd_count,0,2,198
HumanEval_114_minSubArraySum,0,0,200
HumanEval_115_max_fill,0,2,198
HumanEval_116_sort_array,0,2,198
HumanEval_117_select_words,0,2,198
HumanEval_118_get_closest_vowel,0,1,199
HumanEval_119_match_parens,0,5,195
HumanEval_11_string_xor,0,1,199
HumanEval_120_maximum,0,2,198
HumanEval_121_solution,2,0,198
HumanEval_122_add_elements,0,1,199
HumanEval_123_get_odd_collatz,0,4,196
HumanEval_124_valid_date,0,0,200
HumanEval_125_split_words,0,1,199
HumanEval_126_is_sorted,0,0,200
HumanEval_127_intersection,0,0,200
HumanEval_128_prod_signs,0,0,200
HumanEval_129_minPath,0,1,199
HumanEval_12_longest,29,0,171
HumanEval_130_tri,0,2,198
HumanEval_131_digits,0,9,191
HumanEval_132_is_nested,0,1,199
HumanEval_133_sum_squares,5,0,195
HumanEval_134_check_if_last_char_is_a_letter,0,1,199
HumanEval_135_can_arrange,0,1,199
HumanEval_136_largest_smallest_integers,0,0,200
HumanEval_137_compare_one,0,1,199
HumanEval_138_is_equal_to_sum_even,0,2,198
HumanEval_139_special_factorial,1,0,199
HumanEval_13_greatest_common_divisor,24,13,163
HumanEval_140_fix_spaces,0,3,197
HumanEval_141_file_name_check,0,0,200
HumanEval_142_sum_squares,1,0,199
HumanEval_143_words_in_sentence,0,5,195
HumanEval_144_simplify,0,0,200
HumanEval_145_order_by_points,0,3,197
HumanEval_146_specialFilter,0,0,200
HumanEval_147_get_max_triples,1,2,197
HumanEval_148_bf,0,0,200
HumanEval_149_sorted_list_sum,0,1,199
HumanEval_14_all_prefixes,7,6,187
HumanEval_150_x_or_y,0,10,190
HumanEval_151_double_the_difference,1,0,199
HumanEval_152_compare,12,1,187
HumanEval_153_Strongest_Extension,0,0,200
HumanEval_154_cycpattern_check,0,3,197
HumanEval_155_even_odd_count,0,5,195
HumanEval_156_int_to_mini_roman,0,2,198
HumanEval_157_right_angle_triangle,0,0,200
HumanEval_158_find_max,0,0,200
HumanEval_159_eat,0,7,193
HumanEval_15_string_sequence,2,6,192
HumanEval_160_do_algebra,0,0,200
HumanEval_161_solve,0,2,198
HumanEval_162_string_to_md5,0,0,200
HumanEval_163_generate_integers,0,8,192
HumanEval_16_count_distinct_characters,0,1,199
HumanEval_17_parse_music,0,1,199
HumanEval_18_how_many_times,1,8,191
HumanEval_19_sort_numbers,0,1,199
HumanEval_1_separate_paren_groups,0,4,196
HumanEval_20_find_closest_elements,0,1,199
HumanEval_21_rescale_to_unit,0,1,199
HumanEval_22_filter_integers,11,5,184
HumanEval_23_strlen,42,0,158
HumanEval_24_largest_divisor,1,9,190
HumanEval_25_factorize,1,18,181
HumanEval_26_remove_duplicates,0,7,193
HumanEval_27_flip_case,1,0,199
HumanEval_28_concatenate,132,0,68
HumanEval_29_filter_by_prefix,61,2,137
HumanEval_2_truncate_number,7,2,191
HumanEval_30_get_positive,72,1,127
HumanEval_31_is_prime,13,3,184
HumanEval_33_sort_third,0,7,193
HumanEval_34_unique,0,6,194
HumanEval_35_max_element,74,0,126
HumanEval_36_fizz_buzz,0,6,194
HumanEval_37_sort_even,0,4,196
HumanEval_39_prime_fib,0,2,198
HumanEval_3_below_zero,7,2,191
HumanEval_40_triples_sum_to_zero,0,2,198
HumanEval_41_car_race_collision,0,0,200
HumanEval_42_incr_list,52,3,145
HumanEval_43_pairs_sum_to_zero,4,2,194
HumanEval_44_change_base,0,7,193
HumanEval_45_triangle_area,10,0,190
HumanEval_46_fib4,5,2,193
HumanEval_47_median,0,10,190
HumanEval_48_is_palindrome,27,3,170
HumanEval_49_modp,0,18,182
HumanEval_4_mean_absolute_deviation,1,0,199
HumanEval_51_remove_vowels,20,1,179
HumanEval_52_below_threshold,5,0,195
HumanEval_53_add,172,0,28
HumanEval_54_same_chars,0,2,198
HumanEval_55_fib,87,0,113
HumanEval_56_correct_bracketing,0,0,200
HumanEval_57_monotonic,0,1,199
HumanEval_58_common,0,6,194
HumanEval_59_largest_prime_factor,1,12,187
HumanEval_5_intersperse,6,2,192
HumanEval_60_sum_to_n,66,6,128
HumanEval_61_correct_bracketing,0,1,199
HumanEval_62_derivative,0,1,199
HumanEval_63_fibfib,11,0,189
HumanEval_64_vowels_count,0,0,200
HumanEval_65_circular_shift,0,4,196
HumanEval_66_digitSum,1,0,199
HumanEval_67_fruit_distribution,0,0,200
HumanEval_68_pluck,0,1,199
HumanEval_69_search,0,2,198
HumanEval_6_parse_nested_parens,0,1,199
HumanEval_70_strange_sort_list,0,6,194
HumanEval_71_triangle_area,0,0,200
HumanEval_72_will_it_fly,0,0,200
HumanEval_73_smallest_change,0,2,198
HumanEval_74_total_match,0,1,199
HumanEval_75_is_multiply_prime,0,2,198
HumanEval_76_is_simple_power,1,4,195
HumanEval_77_iscube,0,4,196
HumanEval_78_hex_key,0,1,199
HumanEval_79_decimal_to_binary,0,4,196
HumanEval_7_filter_by_substring,46,2,152
HumanEval_80_is_happy,0,2,198
HumanEval_81_numerical_letter_grade,0,0,200
HumanEval_82_prime_length,0,0,200
HumanEval_83_starts_one_ends,0,4,196
HumanEval_84_solve,0,8,192
HumanEval_85_add,0,0,200
HumanEval_86_anti_shuffle,0,1,199
HumanEval_87_get_row,0,0,200
HumanEval_88_sort_array,0,1,199
HumanEval_89_encrypt,0,1,199
HumanEval_8_sum_product,0,0,200
HumanEval_90_next_smallest,0,2,198
HumanEval_91_is_bored,1,3,196
HumanEval_92_any_int,0,2,198
HumanEval_93_encode,0,0,200
HumanEval_94_skjkasdkd,0,3,197
HumanEval_95_check_dict_case,0,0,200
HumanEval_96_count_up_to,0,7,193
HumanEval_97_multiply,1,17,182
HumanEval_98_count_upper,0,0,200
HumanEval_99_closest_integer,0,1,199
HumanEval_9_rolling_max,2,2,196
