HumanEval_0_has_close_elements,200,0,0
HumanEval_100_make_a_pile,0,50,150
HumanEval_101_words_string,0,0,200
HumanEval_102_choose_num,11,0,189
HumanEval_103_rounded_avg,195,0,5
HumanEval_104_unique_digits,31,0,169
HumanEval_105_by_length,8,0,192
HumanEval_106_f,1,0,199
HumanEval_107_even_odd_palindrome,41,0,159
HumanEval_108_count_nums,0,0,200
HumanEval_109_move_one_ball,1,74,125
HumanEval_10_make_palindrome,1,1,18
HumanEval_110_exchange,3,13,184
HumanEval_111_histogram,8,0,192
HumanEval_112_reverse_delete,28,0,172
HumanEval_113_odd_count,15,0,185
HumanEval_114_minSubArraySum,3,0,17
HumanEval_115_max_fill,0,8,192
HumanEval_116_sort_array,200,0,0
HumanEval_117_select_words,2,0,18
HumanEval_118_get_closest_vowel,0,0,200
HumanEval_119_match_parens,0,1,199
HumanEval_11_string_xor,200,0,0
HumanEval_120_maximum,16,0,184
HumanEval_121_solution,159,0,41
HumanEval_122_add_elements,200,0,0
HumanEval_123_get_odd_collatz,96,0,104
HumanEval_124_valid_date,152,0,48
HumanEval_125_split_words,0,0,200
HumanEval_126_is_sorted,0,0,200
HumanEval_127_intersection,0,0,20
HumanEval_128_prod_signs,188,0,12
HumanEval_129_minPath,1,9,190
HumanEval_12_longest,200,0,0
HumanEval_130_tri,0,34,166
HumanEval_131_digits,1,0,199
HumanEval_132_is_nested,0,0,200
HumanEval_133_sum_squares,0,0,200
HumanEval_135_can_arrange,15,0,185
HumanEval_136_largest_smallest_integers,114,0,86
HumanEval_137_compare_one,0,0,200
HumanEval_138_is_equal_to_sum_even,93,2,105
HumanEval_139_special_factorial,0,0,200
HumanEval_13_greatest_common_divisor,200,0,0
HumanEval_140_fix_spaces,0,0,200
HumanEval_141_file_name_check,2,1,17
HumanEval_142_sum_squares,155,1,44
HumanEval_143_words_in_sentence,0,0,200
HumanEval_144_simplify,75,0,125
HumanEval_145_order_by_points,0,0,200
HumanEval_146_specialFilter,12,0,188
HumanEval_147_get_max_triples,147,0,53
HumanEval_148_bf,120,0,80
HumanEval_149_sorted_list_sum,2,0,198
HumanEval_14_all_prefixes,20,0,0
HumanEval_150_x_or_y,0,0,200
HumanEval_151_double_the_difference,11,0,189
HumanEval_152_compare,200,0,0
HumanEval_153_Strongest_Extension,17,0,183
HumanEval_154_cycpattern_check,4,0,196
HumanEval_155_even_odd_count,0,8,192
HumanEval_156_int_to_mini_roman,0,0,20
HumanEval_157_right_angle_triangle,88,0,112
HumanEval_158_find_max,82,0,118
HumanEval_159_eat,140,2,58
HumanEval_15_string_sequence,200,0,0
HumanEval_160_do_algebra,0,1,199
HumanEval_161_solve,52,0,148
HumanEval_162_string_to_md5,0,0,200
HumanEval_163_generate_integers,0,0,200
HumanEval_16_count_distinct_characters,19,0,1
HumanEval_17_parse_music,31,0,169
HumanEval_18_how_many_times,126,0,74
HumanEval_19_sort_numbers,13,0,187
HumanEval_1_separate_paren_groups,3,0,197
HumanEval_20_find_closest_elements,25,0,175
HumanEval_21_rescale_to_unit,199,0,1
HumanEval_22_filter_integers,200,0,0
HumanEval_23_strlen,200,0,0
HumanEval_24_largest_divisor,200,0,0
HumanEval_25_factorize,198,0,2
HumanEval_26_remove_duplicates,0,0,200
HumanEval_27_flip_case,200,0,0
HumanEval_28_concatenate,200,0,0
HumanEval_29_filter_by_prefix,200,0,0
HumanEval_2_truncate_number,199,0,1
HumanEval_30_get_positive,200,0,0
HumanEval_33_sort_third,0,0,200
HumanEval_34_unique,200,0,0
HumanEval_35_max_element,200,0,0
HumanEval_36_fizz_buzz,182,0,18
HumanEval_37_sort_even,146,0,54
HumanEval_39_prime_fib,96,7,97
HumanEval_3_below_zero,20,0,0
HumanEval_40_triples_sum_to_zero,186,0,14
HumanEval_42_incr_list,200,0,0
HumanEval_43_pairs_sum_to_zero,189,1,10
HumanEval_44_change_base,145,0,55
HumanEval_45_triangle_area,200,0,0
HumanEval_46_fib4,188,0,12
HumanEval_47_median,200,0,0
HumanEval_48_is_palindrome,200,0,0
HumanEval_49_modp,197,0,3
HumanEval_4_mean_absolute_deviation,168,0,32
HumanEval_51_remove_vowels,172,0,28
HumanEval_52_below_threshold,200,0,0
HumanEval_53_add,200,0,0
HumanEval_54_same_chars,0,0,200
HumanEval_55_fib,200,0,0
HumanEval_56_correct_bracketing,181,0,19
HumanEval_57_monotonic,186,0,14
HumanEval_58_common,200,0,0
HumanEval_59_largest_prime_factor,10,0,10
HumanEval_5_intersperse,182,0,18
HumanEval_60_sum_to_n,200,0,0
HumanEval_61_correct_bracketing,134,0,66
HumanEval_62_derivative,166,0,34
HumanEval_63_fibfib,189,0,11
