HumanEval_0_has_close_elements,41,25,134
HumanEval_100_make_a_pile,1,162,37
HumanEval_101_words_string,11,2,187
HumanEval_102_choose_num,34,38,128
HumanEval_103_rounded_avg,0,2,198
HumanEval_104_unique_digits,1,1,198
HumanEval_105_by_length,3,22,175
HumanEval_106_f,27,7,166
HumanEval_107_even_odd_palindrome,0,10,190
HumanEval_108_count_nums,4,54,142
HumanEval_109_move_one_ball,0,4,196
HumanEval_10_make_palindrome,8,10,182
HumanEval_110_exchange,2,43,155
HumanEval_111_histogram,0,7,193
HumanEval_112_reverse_delete,1,1,198
HumanEval_114_minSubArraySum,111,14,75
HumanEval_115_max_fill,0,18,182
HumanEval_116_sort_array,0,4,196
HumanEval_117_select_words,23,2,175
HumanEval_118_get_closest_vowel,0,24,176
HumanEval_119_match_parens,0,35,165
HumanEval_11_string_xor,192,0,8
HumanEval_120_maximum,0,19,181
HumanEval_121_solution,123,70,7
HumanEval_122_add_elements,93,56,51
HumanEval_123_get_odd_collatz,1,0,199
HumanEval_124_valid_date,161,31,8
HumanEval_125_split_words,0,38,162
HumanEval_126_is_sorted,0,131,69
HumanEval_127_intersection,1,37,162
HumanEval_128_prod_signs,4,12,184
HumanEval_129_minPath,0,5,195
HumanEval_12_longest,106,0,94
HumanEval_130_tri,0,14,186
HumanEval_131_digits,0,3,197
HumanEval_132_is_nested,0,12,188
HumanEval_133_sum_squares,0,6,194
HumanEval_134_check_if_last_char_is_a_letter,0,7,193
HumanEval_135_can_arrange,24,27,149
HumanEval_136_largest_smallest_integers,47,0,153
HumanEval_137_compare_one,36,116,48
HumanEval_138_is_equal_to_sum_even,6,6,188
HumanEval_139_special_factorial,1,14,185
HumanEval_13_greatest_common_divisor,200,0,0
HumanEval_140_fix_spaces,0,0,200
HumanEval_141_file_name_check,0,95,105
HumanEval_142_sum_squares,188,5,7
HumanEval_143_words_in_sentence,1,3,196
HumanEval_144_simplify,5,72,123
HumanEval_145_order_by_points,0,94,106
HumanEval_146_specialFilter,49,46,105
HumanEval_147_get_max_triples,162,0,38
HumanEval_148_bf,0,63,137
HumanEval_149_sorted_list_sum,0,1,199
HumanEval_14_all_prefixes,6,0,194
HumanEval_150_x_or_y,24,114,62
HumanEval_151_double_the_difference,0,36,164
HumanEval_152_compare,193,2,5
HumanEval_153_Strongest_Extension,14,12,174
HumanEval_154_cycpattern_check,7,19,174
HumanEval_155_even_odd_count,0,0,200
HumanEval_156_int_to_mini_roman,22,69,109
HumanEval_157_right_angle_triangle,110,15,75
HumanEval_158_find_max,0,32,168
HumanEval_159_eat,0,13,187
HumanEval_15_string_sequence,48,0,152
HumanEval_160_do_algebra,0,92,108
HumanEval_161_solve,8,6,186
HumanEval_162_string_to_md5,34,0,166
HumanEval_163_generate_integers,0,2,198
HumanEval_16_count_distinct_characters,41,1,158
HumanEval_17_parse_music,6,36,158
HumanEval_18_how_many_times,34,9,157
HumanEval_19_sort_numbers,2,7,191
HumanEval_1_separate_paren_groups,3,51,146
HumanEval_20_find_closest_elements,0,36,164
HumanEval_21_rescale_to_unit,0,11,189
HumanEval_22_filter_integers,72,0,128
HumanEval_23_strlen,200,0,0
HumanEval_24_largest_divisor,123,0,77
HumanEval_25_factorize,188,3,9
HumanEval_26_remove_duplicates,16,3,181
HumanEval_27_flip_case,6,0,194
HumanEval_28_concatenate,129,0,71
HumanEval_2_truncate_number,82,0,118
HumanEval_30_get_positive,76,2,122
HumanEval_31_is_prime,121,32,47
HumanEval_33_sort_third,11,6,183
HumanEval_34_unique,4,1,195
HumanEval_35_max_element,179,1,20
HumanEval_36_fizz_buzz,39,15,146
HumanEval_37_sort_even,2,0,198
HumanEval_39_prime_fib,0,93,107
HumanEval_3_below_zero,198,1,1
HumanEval_40_triples_sum_to_zero,36,37,127
HumanEval_41_car_race_collision,1,6,193
HumanEval_42_incr_list,112,1,87
HumanEval_43_pairs_sum_to_zero,30,85,85
HumanEval_44_change_base,102,0,98
HumanEval_45_triangle_area,7,0,193
HumanEval_46_fib4,70,3,127
HumanEval_47_median,11,3,186
HumanEval_48_is_palindrome,178,1,21
HumanEval_49_modp,17,1,182
HumanEval_4_mean_absolute_deviation,0,115,85
HumanEval_51_remove_vowels,198,0,2
HumanEval_52_below_threshold,151,0,49
