HumanEval_0_has_close_elements,0,4,196
HumanEval_100_make_a_pile,0,54,146
HumanEval_101_words_string,0,198,2
HumanEval_102_choose_num,0,42,158
HumanEval_104_unique_digits,0,138,62
HumanEval_105_by_length,0,199,1
HumanEval_106_f,0,23,177
HumanEval_107_even_odd_palindrome,0,193,7
HumanEval_108_count_nums,0,26,174
HumanEval_109_move_one_ball,1,72,127
HumanEval_10_make_palindrome,0,170,30
HumanEval_110_exchange,0,73,127
HumanEval_111_histogram,0,200,0
HumanEval_112_reverse_delete,0,136,64
HumanEval_113_odd_count,0,169,31
HumanEval_114_minSubArraySum,0,91,109
HumanEval_115_max_fill,0,143,57
HumanEval_116_sort_array,0,138,62
HumanEval_117_select_words,0,78,122
HumanEval_118_get_closest_vowel,0,193,7
HumanEval_119_match_parens,0,88,112
HumanEval_11_string_xor,0,198,2
HumanEval_120_maximum,0,0,200
HumanEval_121_solution,0,0,200
HumanEval_122_add_elements,0,0,200
HumanEval_123_get_odd_collatz,0,54,146
HumanEval_124_valid_date,0,144,56
HumanEval_126_is_sorted,0,9,191
HumanEval_127_intersection,0,136,64
HumanEval_129_minPath,0,199,1
HumanEval_130_tri,0,145,55
HumanEval_131_digits,0,3,197
HumanEval_132_is_nested,0,132,68
HumanEval_133_sum_squares,0,200,0
HumanEval_134_check_if_last_char_is_a_letter,0,114,86
HumanEval_135_can_arrange,0,45,155
HumanEval_136_largest_smallest_integers,0,200,0
HumanEval_138_is_equal_to_sum_even,0,63,137
HumanEval_139_special_factorial,0,0,200
HumanEval_13_greatest_common_divisor,172,8,20
HumanEval_140_fix_spaces,0,187,13
HumanEval_141_file_name_check,0,93,107
HumanEval_142_sum_squares,0,0,200
HumanEval_143_words_in_sentence,0,200,0
HumanEval_144_simplify,0,188,12
HumanEval_145_order_by_points,0,84,116
HumanEval_146_specialFilter,0,10,190
HumanEval_147_get_max_triples,0,43,157
HumanEval_148_bf,0,200,0
HumanEval_149_sorted_list_sum,0,68,132
HumanEval_14_all_prefixes,0,30,170
HumanEval_150_x_or_y,0,4,196
HumanEval_151_double_the_difference,0,200,0
HumanEval_152_compare,18,144,38
HumanEval_153_Strongest_Extension,0,72,128
HumanEval_154_cycpattern_check,0,166,34
HumanEval_155_even_odd_count,0,37,163
HumanEval_156_int_to_mini_roman,0,185,15
HumanEval_157_right_angle_triangle,0,24,176
HumanEval_158_find_max,0,124,76
HumanEval_159_eat,0,122,78
HumanEval_15_string_sequence,0,50,150
HumanEval_160_do_algebra,0,199,1
HumanEval_161_solve,0,186,14
HumanEval_163_generate_integers,0,74,126
HumanEval_16_count_distinct_characters,0,176,24
HumanEval_17_parse_music,0,200,0
HumanEval_18_how_many_times,0,154,46
HumanEval_19_sort_numbers,0,200,0
HumanEval_1_separate_paren_groups,0,197,3
HumanEval_20_find_closest_elements,0,40,160
HumanEval_21_rescale_to_unit,51,89,60
HumanEval_22_filter_integers,5,195,0
HumanEval_23_strlen,200,0,0
HumanEval_24_largest_divisor,111,13,76
HumanEval_25_factorize,1,31,168
HumanEval_26_remove_duplicates,0,0,200
HumanEval_27_flip_case,0,194,6
HumanEval_28_concatenate,25,172,3
HumanEval_29_filter_by_prefix,0,200,0
HumanEval_2_truncate_number,4,7,189
HumanEval_30_get_positive,133,0,67
HumanEval_31_is_prime,82,31,87
HumanEval_33_sort_third,0,182,18
HumanEval_34_unique,0,20,180
HumanEval_35_max_element,200,0,0
HumanEval_36_fizz_buzz,0,0,200
HumanEval_37_sort_even,0,134,66
HumanEval_39_prime_fib,0,26,174
HumanEval_3_below_zero,64,24,112
HumanEval_40_triples_sum_to_zero,0,19,181
HumanEval_41_car_race_collision,0,199,1
HumanEval_42_incr_list,148,52,0
HumanEval_43_pairs_sum_to_zero,1,21,178
HumanEval_44_change_base,0,105,95
HumanEval_45_triangle_area,182,9,9
