HumanEval_0_has_close_elements,2,43,155
HumanEval_100_make_a_pile,0,50,150
HumanEval_101_words_string,3,68,129
HumanEval_102_choose_num,5,51,144
HumanEval_103_rounded_avg,0,65,135
HumanEval_104_unique_digits,2,31,167
HumanEval_105_by_length,11,47,142
HumanEval_106_f,6,10,184
HumanEval_107_even_odd_palindrome,0,37,163
HumanEval_108_count_nums,0,36,164
HumanEval_109_move_one_ball,0,22,178
HumanEval_10_make_palindrome,0,46,154
HumanEval_110_exchange,3,19,178
HumanEval_111_histogram,0,84,116
HumanEval_112_reverse_delete,2,44,154
HumanEval_114_minSubArraySum,0,47,153
HumanEval_115_max_fill,0,36,164
HumanEval_116_sort_array,0,31,169
HumanEval_118_get_closest_vowel,0,72,128
HumanEval_119_match_parens,0,50,150
HumanEval_11_string_xor,16,92,92
HumanEval_120_maximum,1,48,151
HumanEval_121_solution,13,13,174
HumanEval_124_valid_date,0,88,112
HumanEval_125_split_words,0,46,154
HumanEval_127_intersection,1,104,95
HumanEval_12_longest,3,86,111
HumanEval_131_digits,2,37,161
HumanEval_135_can_arrange,1,50,149
HumanEval_13_greatest_common_divisor,163,16,21
HumanEval_140_fix_spaces,0,36,164
HumanEval_141_file_name_check,0,87,113
HumanEval_144_simplify,7,69,124
HumanEval_145_order_by_points,0,52,148
HumanEval_146_specialFilter,1,38,161
HumanEval_148_bf,0,102,98
HumanEval_14_all_prefixes,25,17,158
HumanEval_150_x_or_y,1,23,176
HumanEval_152_compare,125,5,70
HumanEval_153_Strongest_Extension,1,48,151
HumanEval_156_int_to_mini_roman,2,88,110
HumanEval_158_find_max,1,75,124
HumanEval_159_eat,22,40,138
HumanEval_15_string_sequence,91,24,85
HumanEval_16_count_distinct_characters,2,70,128
HumanEval_17_parse_music,2,62,136
HumanEval_18_how_many_times,0,27,173
HumanEval_19_sort_numbers,2,97,101
HumanEval_1_separate_paren_groups,0,63,137
HumanEval_20_find_closest_elements,3,75,122
HumanEval_21_rescale_to_unit,71,15,114
HumanEval_23_strlen,75,7,118
HumanEval_24_largest_divisor,45,37,118
HumanEval_25_factorize,19,48,133
HumanEval_26_remove_duplicates,5,4,191
HumanEval_27_flip_case,8,22,170
HumanEval_28_concatenate,126,2,72
HumanEval_29_filter_by_prefix,10,1,189
HumanEval_2_truncate_number,75,31,94
HumanEval_30_get_positive,148,24,28
HumanEval_31_is_prime,28,53,119
HumanEval_33_sort_third,0,46,154
HumanEval_34_unique,38,25,137
HumanEval_35_max_element,102,59,39
HumanEval_36_fizz_buzz,2,57,141
HumanEval_37_sort_even,0,26,174
HumanEval_3_below_zero,7,34,159
HumanEval_40_triples_sum_to_zero,3,50,147
HumanEval_42_incr_list,168,3,29
HumanEval_43_pairs_sum_to_zero,8,15,177
HumanEval_44_change_base,31,43,126
HumanEval_45_triangle_area,37,1,162
HumanEval_46_fib4,91,27,82
HumanEval_48_is_palindrome,16,35,149
HumanEval_49_modp,72,18,110
HumanEval_4_mean_absolute_deviation,49,21,130
HumanEval_52_below_threshold,83,61,56
HumanEval_53_add,180,12,8
HumanEval_54_same_chars,2,61,137
HumanEval_55_fib,156,8,36
HumanEval_56_correct_bracketing,10,36,154
HumanEval_57_monotonic,6,37,157
HumanEval_58_common,10,50,140
HumanEval_59_largest_prime_factor,23,37,140
HumanEval_5_intersperse,61,8,131
HumanEval_60_sum_to_n,145,20,35
HumanEval_61_correct_bracketing,6,51,143
HumanEval_62_derivative,17,22,161
HumanEval_63_fibfib,130,10,60
HumanEval_64_vowels_count,1,9,190
HumanEval_65_circular_shift,0,43,157
HumanEval_66_digitSum,26,69,105
HumanEval_67_fruit_distribution,0,42,158
HumanEval_6_parse_nested_parens,0,72,128
HumanEval_71_triangle_area,0,86,114
HumanEval_72_will_it_fly,14,16,170
HumanEval_73_smallest_change,2,43,155
HumanEval_74_total_match,26,45,129
HumanEval_75_is_multiply_prime,0,46,154
HumanEval_76_is_simple_power,16,31,153
HumanEval_77_iscube,1,38,161
HumanEval_79_decimal_to_binary,49,25,126
HumanEval_7_filter_by_substring,34,5,161
HumanEval_80_is_happy,3,97,100
HumanEval_82_prime_length,7,29,164
HumanEval_84_solve,0,77,123
HumanEval_85_add,6,7,187
HumanEval_86_anti_shuffle,0,74,126
HumanEval_88_sort_array,2,17,181
HumanEval_89_encrypt,0,72,128
HumanEval_8_sum_product,26,10,164
HumanEval_90_next_smallest,1,39,160
HumanEval_91_is_bored,0,13,187
HumanEval_93_encode,0,46,154
HumanEval_94_skjkasdkd,0,45,155
HumanEval_96_count_up_to,0,29,171
HumanEval_97_multiply,31,12,157
HumanEval_98_count_upper,2,22,176
HumanEval_99_closest_integer,0,36,164
HumanEval_9_rolling_max,18,37,145
