HumanEval_0_has_close_elements,91,9,100
HumanEval_100_make_a_pile,1,52,147
HumanEval_101_words_string,101,0,99
HumanEval_102_choose_num,30,8,162
HumanEval_103_rounded_avg,0,5,195
HumanEval_104_unique_digits,119,2,79
HumanEval_105_by_length,8,2,190
HumanEval_106_f,137,2,61
HumanEval_107_even_odd_palindrome,26,9,165
HumanEval_108_count_nums,0,6,194
HumanEval_109_move_one_ball,10,27,163
HumanEval_10_make_palindrome,7,37,156
HumanEval_110_exchange,27,13,160
HumanEval_111_histogram,54,2,144
HumanEval_112_reverse_delete,111,18,71
HumanEval_113_odd_count,100,2,98
HumanEval_114_minSubArraySum,70,17,113
HumanEval_115_max_fill,8,23,169
HumanEval_116_sort_array,146,2,52
HumanEval_117_select_words,44,3,153
HumanEval_118_get_closest_vowel,5,12,183
HumanEval_119_match_parens,0,14,186
HumanEval_11_string_xor,125,13,62
HumanEval_120_maximum,25,2,173
HumanEval_121_solution,136,4,60
HumanEval_122_add_elements,104,6,90
HumanEval_123_get_odd_collatz,18,7,175
HumanEval_124_valid_date,72,11,117
HumanEval_125_split_words,9,5,186
HumanEval_126_is_sorted,0,8,192
HumanEval_127_intersection,3,10,187
HumanEval_128_prod_signs,74,1,125
HumanEval_129_minPath,0,48,152
HumanEval_12_longest,131,3,66
HumanEval_130_tri,0,10,190
HumanEval_131_digits,123,1,76
HumanEval_132_is_nested,0,13,187
HumanEval_133_sum_squares,129,1,70
HumanEval_134_check_if_last_char_is_a_letter,5,24,171
HumanEval_135_can_arrange,5,4,191
HumanEval_136_largest_smallest_integers,97,23,80
HumanEval_137_compare_one,20,22,158
HumanEval_138_is_equal_to_sum_even,38,11,151
HumanEval_139_special_factorial,12,6,182
HumanEval_13_greatest_common_divisor,154,4,42
HumanEval_140_fix_spaces,7,2,191
HumanEval_141_file_name_check,18,3,179
HumanEval_142_sum_squares,89,4,107
HumanEval_143_words_in_sentence,24,7,169
HumanEval_144_simplify,40,2,158
HumanEval_145_order_by_points,0,3,197
HumanEval_146_specialFilter,121,1,78
HumanEval_147_get_max_triples,53,14,133
HumanEval_148_bf,32,15,153
HumanEval_149_sorted_list_sum,20,2,178
HumanEval_14_all_prefixes,174,2,24
