HumanEval_0_has_close_elements,185,15,0
HumanEval_100_make_a_pile,0,190,10
HumanEval_101_words_string,0,200,0
HumanEval_102_choose_num,97,103,0
HumanEval_103_rounded_avg,0,200,0
HumanEval_104_unique_digits,183,17,0
HumanEval_105_by_length,47,146,7
HumanEval_106_f,155,45,0
HumanEval_107_even_odd_palindrome,3,197,0
HumanEval_108_count_nums,0,200,0
HumanEval_109_move_one_ball,3,197,0
HumanEval_10_make_palindrome,44,155,1
HumanEval_110_exchange,9,191,0
HumanEval_111_histogram,0,200,0
HumanEval_112_reverse_delete,198,2,0
HumanEval_113_odd_count,193,7,0
HumanEval_114_minSubArraySum,153,47,0
HumanEval_115_max_fill,0,200,0
HumanEval_116_sort_array,155,30,15
HumanEval_117_select_words,28,172,0
HumanEval_118_get_closest_vowel,13,187,0
HumanEval_119_match_parens,0,200,0
HumanEval_11_string_xor,198,2,0
HumanEval_120_maximum,14,186,0
HumanEval_121_solution,169,31,0
HumanEval_122_add_elements,200,0,0
HumanEval_123_get_odd_collatz,0,200,0
HumanEval_124_valid_date,184,16,0
HumanEval_125_split_words,3,197,0
HumanEval_126_is_sorted,0,200,0
HumanEval_127_intersection,15,185,0
HumanEval_128_prod_signs,156,44,0
HumanEval_129_minPath,0,199,1
HumanEval_12_longest,193,7,0
HumanEval_130_tri,0,200,0
HumanEval_131_digits,4,196,0
HumanEval_132_is_nested,0,200,0
HumanEval_133_sum_squares,200,0,0
HumanEval_134_check_if_last_char_is_a_letter,0,200,0
HumanEval_135_can_arrange,32,168,0
HumanEval_136_largest_smallest_integers,183,17,0
HumanEval_137_compare_one,128,72,0
HumanEval_138_is_equal_to_sum_even,12,188,0
HumanEval_139_special_factorial,0,197,3
HumanEval_13_greatest_common_divisor,197,3,0
HumanEval_140_fix_spaces,0,200,0
HumanEval_141_file_name_check,35,160,5
HumanEval_142_sum_squares,145,55,0
HumanEval_143_words_in_sentence,1,199,0
HumanEval_144_simplify,19,181,0
HumanEval_145_order_by_points,0,200,0
HumanEval_146_specialFilter,11,189,0
HumanEval_147_get_max_triples,200,0,0
HumanEval_148_bf,180,20,0
HumanEval_149_sorted_list_sum,16,182,2
HumanEval_14_all_prefixes,200,0,0
HumanEval_150_x_or_y,3,197,0
HumanEval_151_double_the_difference,197,3,0
HumanEval_152_compare,200,0,0
HumanEval_153_Strongest_Extension,1,198,1
HumanEval_154_cycpattern_check,71,129,0
HumanEval_155_even_odd_count,0,200,0
HumanEval_156_int_to_mini_roman,193,7,0
HumanEval_157_right_angle_triangle,178,22,0
HumanEval_158_find_max,0,200,0
HumanEval_159_eat,12,188,0
HumanEval_15_string_sequence,148,52,0
HumanEval_160_do_algebra,0,200,0
HumanEval_161_solve,8,192,0
HumanEval_162_string_to_md5,0,186,14
HumanEval_163_generate_integers,0,200,0
HumanEval_16_count_distinct_characters,167,33,0
HumanEval_17_parse_music,176,24,0
HumanEval_18_how_many_times,188,12,0
HumanEval_19_sort_numbers,97,103,0
HumanEval_1_separate_paren_groups,167,33,0
HumanEval_20_find_closest_elements,1,199,0
HumanEval_21_rescale_to_unit,200,0,0
HumanEval_22_filter_integers,200,0,0
HumanEval_23_strlen,198,2,0
HumanEval_24_largest_divisor,200,0,0
HumanEval_25_factorize,106,94,0
HumanEval_26_remove_duplicates,1,199,0
HumanEval_27_flip_case,200,0,0
HumanEval_28_concatenate,171,0,29
HumanEval_29_filter_by_prefix,200,0,0
HumanEval_2_truncate_number,200,0,0
HumanEval_30_get_positive,200,0,0
HumanEval_31_is_prime,200,0,0
HumanEval_33_sort_third,44,137,19
HumanEval_34_unique,13,187,0
HumanEval_35_max_element,196,4,0
HumanEval_36_fizz_buzz,192,8,0
HumanEval_37_sort_even,0,198,2
HumanEval_39_prime_fib,0,200,0
HumanEval_3_below_zero,200,0,0
HumanEval_40_triples_sum_to_zero,197,3,0
HumanEval_41_car_race_collision,8,192,0
HumanEval_42_incr_list,200,0,0
HumanEval_43_pairs_sum_to_zero,200,0,0
HumanEval_44_change_base,200,0,0
HumanEval_45_triangle_area,200,0,0
HumanEval_46_fib4,86,114,0
HumanEval_47_median,148,52,0
HumanEval_48_is_palindrome,199,1,0
HumanEval_49_modp,121,46,33
HumanEval_4_mean_absolute_deviation,0,138,62
HumanEval_51_remove_vowels,0,200,0
HumanEval_52_below_threshold,93,107,0
HumanEval_53_add,200,0,0
HumanEval_54_same_chars,0,200,0
HumanEval_55_fib,200,0,0
HumanEval_56_correct_bracketing,200,0,0
HumanEval_57_monotonic,178,22,0
HumanEval_58_common,89,111,0
HumanEval_59_largest_prime_factor,197,3,0
HumanEval_5_intersperse,101,95,4
HumanEval_60_sum_to_n,200,0,0
HumanEval_61_correct_bracketing,200,0,0
HumanEval_62_derivative,200,0,0
HumanEval_63_fibfib,198,2,0
HumanEval_64_vowels_count,0,200,0
HumanEval_65_circular_shift,74,126,0
HumanEval_66_digitSum,29,171,0
HumanEval_67_fruit_distribution,61,139,0
HumanEval_68_pluck,196,4,0
HumanEval_69_search,111,89,0
HumanEval_6_parse_nested_parens,164,36,0
HumanEval_70_strange_sort_list,71,128,1
HumanEval_71_triangle_area,173,27,0
HumanEval_72_will_it_fly,146,54,0
HumanEval_73_smallest_change,197,3,0
HumanEval_74_total_match,101,99,0
HumanEval_75_is_multiply_prime,56,144,0
HumanEval_76_is_simple_power,20,180,0
HumanEval_77_iscube,197,3,0
HumanEval_78_hex_key,41,159,0
HumanEval_79_decimal_to_binary,112,88,0
HumanEval_7_filter_by_substring,200,0,0
HumanEval_80_is_happy,136,64,0
HumanEval_81_numerical_letter_grade,6,194,0
HumanEval_82_prime_length,61,139,0
HumanEval_83_starts_one_ends,4,196,0
HumanEval_84_solve,0,200,0
HumanEval_85_add,198,2,0
HumanEval_86_anti_shuffle,173,27,0
HumanEval_87_get_row,199,1,0
HumanEval_88_sort_array,155,45,0
HumanEval_89_encrypt,63,137,0
HumanEval_8_sum_product,200,0,0
HumanEval_90_next_smallest,14,186,0
HumanEval_91_is_bored,0,200,0
HumanEval_92_any_int,0,200,0
HumanEval_93_encode,0,200,0
HumanEval_94_skjkasdkd,15,185,0
HumanEval_95_check_dict_case,5,195,0
HumanEval_96_count_up_to,5,195,0
HumanEval_97_multiply,10,190,0
HumanEval_98_count_upper,139,61,0
HumanEval_99_closest_integer,4,196,0
HumanEval_9_rolling_max,144,56,0
