HumanEval_0_has_close_elements,2,1,197
HumanEval_100_make_a_pile,0,31,169
HumanEval_101_words_string,5,129,66
HumanEval_102_choose_num,8,116,76
HumanEval_103_rounded_avg,3,18,179
HumanEval_104_unique_digits,20,1,179
HumanEval_105_by_length,29,3,168
HumanEval_106_f,49,0,151
HumanEval_107_even_odd_palindrome,135,6,59
HumanEval_108_count_nums,0,0,200
HumanEval_109_move_one_ball,0,5,195
HumanEval_10_make_palindrome,30,10,160
HumanEval_110_exchange,1,3,196
HumanEval_111_histogram,0,80,120
HumanEval_112_reverse_delete,20,2,178
HumanEval_113_odd_count,1,41,158
HumanEval_114_minSubArraySum,0,14,186
HumanEval_115_max_fill,0,45,155
HumanEval_116_sort_array,0,79,121
HumanEval_117_select_words,1,14,185
HumanEval_118_get_closest_vowel,0,28,172
HumanEval_119_match_parens,0,13,187
HumanEval_11_string_xor,8,91,101
HumanEval_120_maximum,2,18,180
HumanEval_121_solution,2,0,198
HumanEval_122_add_elements,20,5,175
HumanEval_123_get_odd_collatz,12,0,188
HumanEval_124_valid_date,0,59,141
HumanEval_125_split_words,0,30,170
HumanEval_126_is_sorted,0,6,194
HumanEval_127_intersection,5,48,147
HumanEval_128_prod_signs,67,1,132
HumanEval_129_minPath,0,154,46
HumanEval_12_longest,95,13,92
HumanEval_130_tri,2,96,102
HumanEval_131_digits,0,0,200
HumanEval_132_is_nested,0,7,193
HumanEval_133_sum_squares,0,0,200
HumanEval_134_check_if_last_char_is_a_letter,1,1,198
HumanEval_135_can_arrange,0,20,180
HumanEval_136_largest_smallest_integers,23,10,167
HumanEval_137_compare_one,0,0,200
HumanEval_138_is_equal_to_sum_even,2,32,166
HumanEval_139_special_factorial,55,0,145
HumanEval_13_greatest_common_divisor,200,0,0
HumanEval_140_fix_spaces,0,5,195
HumanEval_141_file_name_check,0,41,159
HumanEval_142_sum_squares,0,0,200
HumanEval_143_words_in_sentence,0,10,190
HumanEval_144_simplify,33,91,76
HumanEval_145_order_by_points,0,1,199
HumanEval_146_specialFilter,0,2,198
HumanEval_147_get_max_triples,16,6,178
HumanEval_148_bf,0,125,75
HumanEval_149_sorted_list_sum,0,0,200
HumanEval_14_all_prefixes,3,0,197
HumanEval_150_x_or_y,0,0,200
HumanEval_151_double_the_difference,0,0,200
HumanEval_152_compare,200,0,0
HumanEval_153_Strongest_Extension,1,7,192
HumanEval_154_cycpattern_check,1,36,163
HumanEval_155_even_odd_count,0,8,192
HumanEval_156_int_to_mini_roman,5,79,116
HumanEval_157_right_angle_triangle,75,1,124
HumanEval_158_find_max,27,16,157
HumanEval_159_eat,0,2,198
HumanEval_15_string_sequence,192,0,8
HumanEval_160_do_algebra,0,2,198
HumanEval_161_solve,0,2,198
HumanEval_162_string_to_md5,0,2,198
HumanEval_163_generate_integers,0,37,163
HumanEval_16_count_distinct_characters,0,194,6
HumanEval_17_parse_music,14,3,183
HumanEval_18_how_many_times,0,1,199
HumanEval_19_sort_numbers,3,19,178
HumanEval_1_separate_paren_groups,0,100,100
HumanEval_20_find_closest_elements,4,3,193
HumanEval_21_rescale_to_unit,196,0,4
HumanEval_22_filter_integers,200,0,0
HumanEval_23_strlen,134,0,66
HumanEval_24_largest_divisor,21,100,79
HumanEval_25_factorize,155,5,40
HumanEval_26_remove_duplicates,0,0,200
HumanEval_27_flip_case,0,0,200
HumanEval_28_concatenate,164,0,36
HumanEval_29_filter_by_prefix,0,200,0
HumanEval_2_truncate_number,34,93,73
HumanEval_30_get_positive,200,0,0
HumanEval_31_is_prime,84,14,102
HumanEval_33_sort_third,0,5,195
HumanEval_34_unique,93,11,96
HumanEval_35_max_element,196,3,1
HumanEval_36_fizz_buzz,0,22,178
HumanEval_37_sort_even,0,12,188
HumanEval_39_prime_fib,0,13,187
HumanEval_3_below_zero,2,0,198
HumanEval_40_triples_sum_to_zero,0,4,196
HumanEval_41_car_race_collision,0,9,191
HumanEval_42_incr_list,200,0,0
HumanEval_43_pairs_sum_to_zero,0,2,198
HumanEval_44_change_base,91,0,109
HumanEval_45_triangle_area,3,0,197
HumanEval_46_fib4,178,5,17
HumanEval_47_median,0,26,174
HumanEval_48_is_palindrome,76,1,123
HumanEval_49_modp,11,15,174
HumanEval_4_mean_absolute_deviation,105,19,76
HumanEval_51_remove_vowels,3,0,197
HumanEval_52_below_threshold,161,0,39
HumanEval_53_add,200,0,0
HumanEval_54_same_chars,0,4,196
HumanEval_55_fib,200,0,0
HumanEval_56_correct_bracketing,0,0,200
HumanEval_57_monotonic,0,0,200
HumanEval_58_common,4,1,195
HumanEval_59_largest_prime_factor,159,5,36
HumanEval_5_intersperse,158,0,42
HumanEval_60_sum_to_n,198,0,2
HumanEval_61_correct_bracketing,1,1,198
HumanEval_62_derivative,7,0,193
HumanEval_63_fibfib,182,0,18
HumanEval_64_vowels_count,1,2,197
HumanEval_65_circular_shift,0,15,185
HumanEval_66_digitSum,45,6,149
HumanEval_67_fruit_distribution,2,80,118
HumanEval_68_pluck,0,1,199
HumanEval_69_search,37,2,161
HumanEval_6_parse_nested_parens,2,14,184
HumanEval_70_strange_sort_list,4,0,196
HumanEval_71_triangle_area,0,7,193
HumanEval_72_will_it_fly,0,0,200
HumanEval_73_smallest_change,8,25,167
HumanEval_74_total_match,2,1,197
HumanEval_75_is_multiply_prime,0,67,133
HumanEval_76_is_simple_power,109,38,53
HumanEval_77_iscube,27,42,131
HumanEval_78_hex_key,3,43,154
HumanEval_79_decimal_to_binary,180,0,20
HumanEval_7_filter_by_substring,0,0,200
HumanEval_80_is_happy,4,98,98
