HumanEval_0_has_close_elements,118,82,0
HumanEval_100_make_a_pile,6,159,35
HumanEval_101_words_string,2,198,0
HumanEval_102_choose_num,70,129,1
HumanEval_103_rounded_avg,0,200,0
HumanEval_104_unique_digits,112,87,1
HumanEval_105_by_length,146,54,0
HumanEval_106_f,108,91,1
HumanEval_107_even_odd_palindrome,45,155,0
HumanEval_108_count_nums,1,197,2
HumanEval_109_move_one_ball,22,175,3
HumanEval_10_make_palindrome,15,184,1
HumanEval_110_exchange,34,165,1
HumanEval_111_histogram,11,186,3
HumanEval_112_reverse_delete,134,66,0
HumanEval_113_odd_count,129,71,0
HumanEval_114_minSubArraySum,119,80,1
HumanEval_115_max_fill,9,187,4
HumanEval_116_sort_array,76,111,13
HumanEval_117_select_words,29,164,7
HumanEval_118_get_closest_vowel,5,195,0
HumanEval_119_match_parens,2,198,0
HumanEval_11_string_xor,152,46,2
HumanEval_120_maximum,31,169,0
HumanEval_121_solution,154,41,5
HumanEval_122_add_elements,109,84,7
HumanEval_123_get_odd_collatz,8,190,2
HumanEval_124_valid_date,117,80,3
HumanEval_125_split_words,8,191,1
HumanEval_126_is_sorted,2,198,0
HumanEval_127_intersection,16,184,0
HumanEval_128_prod_signs,98,101,1
HumanEval_129_minPath,2,194,4
HumanEval_12_longest,168,29,3
HumanEval_130_tri,0,197,3
HumanEval_131_digits,19,179,2
HumanEval_132_is_nested,0,200,0
HumanEval_133_sum_squares,185,15,0
HumanEval_134_check_if_last_char_is_a_letter,8,187,5
HumanEval_135_can_arrange,21,179,0
HumanEval_136_largest_smallest_integers,98,101,1
HumanEval_137_compare_one,53,147,0
HumanEval_138_is_equal_to_sum_even,25,174,1
HumanEval_139_special_factorial,13,183,4
HumanEval_13_greatest_common_divisor,159,41,0
HumanEval_140_fix_spaces,4,195,1
HumanEval_141_file_name_check,17,168,15
HumanEval_142_sum_squares,113,83,4
HumanEval_143_words_in_sentence,34,166,0
HumanEval_144_simplify,50,148,2
HumanEval_145_order_by_points,0,199,1
HumanEval_146_specialFilter,53,147,0
HumanEval_147_get_max_triples,150,50,0
HumanEval_148_bf,77,123,0
HumanEval_149_sorted_list_sum,3,194,3
HumanEval_14_all_prefixes,182,18,0
HumanEval_150_x_or_y,13,187,0
HumanEval_151_double_the_difference,70,128,2
HumanEval_152_compare,187,13,0
HumanEval_153_Strongest_Extension,24,165,11
HumanEval_154_cycpattern_check,50,141,9
HumanEval_155_even_odd_count,31,169,0
HumanEval_156_int_to_mini_roman,70,128,2
HumanEval_157_right_angle_triangle,96,104,0
HumanEval_158_find_max,11,187,2
HumanEval_159_eat,54,146,0
HumanEval_15_string_sequence,114,86,0
HumanEval_160_do_algebra,3,195,2
HumanEval_161_solve,60,140,0
HumanEval_162_string_to_md5,17,163,20
HumanEval_163_generate_integers,0,200,0
HumanEval_16_count_distinct_characters,135,65,0
HumanEval_17_parse_music,95,104,1
HumanEval_18_how_many_times,129,70,1
HumanEval_19_sort_numbers,91,108,1
HumanEval_1_separate_paren_groups,65,133,2
HumanEval_20_find_closest_elements,30,170,0
HumanEval_21_rescale_to_unit,165,33,2
HumanEval_22_filter_integers,133,67,0
HumanEval_23_strlen,177,23,0
HumanEval_24_largest_divisor,149,51,0
HumanEval_25_factorize,147,51,2
HumanEval_26_remove_duplicates,27,173,0
HumanEval_27_flip_case,188,12,0
HumanEval_28_concatenate,187,13,0
HumanEval_29_filter_by_prefix,164,36,0
HumanEval_2_truncate_number,160,37,3
HumanEval_30_get_positive,150,50,0
HumanEval_31_is_prime,141,59,0
HumanEval_33_sort_third,32,140,28
HumanEval_34_unique,29,171,0
HumanEval_35_max_element,176,23,1
HumanEval_36_fizz_buzz,85,109,6
HumanEval_37_sort_even,12,173,15
HumanEval_39_prime_fib,6,194,0
HumanEval_3_below_zero,159,37,4
HumanEval_40_triples_sum_to_zero,146,53,1
HumanEval_41_car_race_collision,4,196,0
HumanEval_42_incr_list,185,14,1
HumanEval_43_pairs_sum_to_zero,150,50,0
HumanEval_44_change_base,161,38,1
HumanEval_45_triangle_area,196,4,0
HumanEval_46_fib4,80,120,0
HumanEval_47_median,49,151,0
HumanEval_48_is_palindrome,168,29,3
HumanEval_49_modp,62,124,14
HumanEval_4_mean_absolute_deviation,34,126,40
HumanEval_51_remove_vowels,0,200,0
HumanEval_52_below_threshold,117,83,0
HumanEval_53_add,192,8,0
HumanEval_54_same_chars,6,193,1
HumanEval_55_fib,180,20,0
HumanEval_56_correct_bracketing,130,70,0
HumanEval_57_monotonic,121,79,0
HumanEval_58_common,95,104,1
HumanEval_59_largest_prime_factor,107,92,1
HumanEval_5_intersperse,139,56,5
HumanEval_60_sum_to_n,185,15,0
HumanEval_61_correct_bracketing,132,68,0
HumanEval_62_derivative,181,19,0
HumanEval_63_fibfib,135,64,1
HumanEval_64_vowels_count,28,172,0
HumanEval_65_circular_shift,25,172,3
HumanEval_66_digitSum,93,103,4
HumanEval_67_fruit_distribution,90,110,0
HumanEval_68_pluck,128,69,3
