HumanEval_0_has_close_elements,3,5,12
HumanEval_100_make_a_pile,3,1,16
HumanEval_101_words_string,5,2,13
HumanEval_102_choose_num,3,0,17
HumanEval_104_unique_digits,1,9,10
HumanEval_105_by_length,2,2,16
HumanEval_106_f,2,7,11
HumanEval_107_even_odd_palindrome,0,16,4
HumanEval_108_count_nums,0,5,15
HumanEval_109_move_one_ball,1,5,14
HumanEval_10_make_palindrome,0,17,3
HumanEval_110_exchange,0,1,19
HumanEval_111_histogram,0,1,19
HumanEval_112_reverse_delete,3,13,4
HumanEval_113_odd_count,6,4,10
HumanEval_114_minSubArraySum,8,5,7
HumanEval_115_max_fill,0,8,12
HumanEval_116_sort_array,0,15,5
HumanEval_117_select_words,0,8,12
HumanEval_118_get_closest_vowel,0,9,11
HumanEval_119_match_parens,0,4,16
HumanEval_11_string_xor,15,1,4
HumanEval_120_maximum,0,7,13
HumanEval_121_solution,14,2,4
HumanEval_122_add_elements,9,0,11
HumanEval_123_get_odd_collatz,0,0,20
HumanEval_124_valid_date,1,4,15
HumanEval_126_is_sorted,0,1,19
HumanEval_127_intersection,2,7,11
HumanEval_129_minPath,0,13,7
HumanEval_130_tri,0,0,20
HumanEval_131_digits,0,3,17
HumanEval_132_is_nested,0,1,19
HumanEval_133_sum_squares,0,3,17
HumanEval_134_check_if_last_char_is_a_letter,0,4,16
HumanEval_135_can_arrange,2,1,17
HumanEval_136_largest_smallest_integers,0,20,0
HumanEval_138_is_equal_to_sum_even,2,1,17
HumanEval_139_special_factorial,0,4,16
HumanEval_13_greatest_common_divisor,20,0,0
HumanEval_140_fix_spaces,0,1,19
HumanEval_141_file_name_check,0,4,16
HumanEval_142_sum_squares,11,0,9
HumanEval_143_words_in_sentence,0,16,4
HumanEval_144_simplify,1,11,8
HumanEval_145_order_by_points,0,7,13
HumanEval_146_specialFilter,1,6,13
HumanEval_147_get_max_triples,4,1,15
HumanEval_148_bf,4,8,8
HumanEval_149_sorted_list_sum,3,2,15
HumanEval_14_all_prefixes,19,0,1
HumanEval_150_x_or_y,1,6,13
HumanEval_151_double_the_difference,4,1,15
HumanEval_152_compare,8,12,0
HumanEval_153_Strongest_Extension,1,8,11
HumanEval_154_cycpattern_check,0,5,15
HumanEval_155_even_odd_count,2,5,13
HumanEval_156_int_to_mini_roman,7,3,10
HumanEval_157_right_angle_triangle,7,1,12
HumanEval_158_find_max,2,7,11
HumanEval_159_eat,1,4,15
HumanEval_15_string_sequence,3,2,15
HumanEval_160_do_algebra,0,12,8
HumanEval_161_solve,0,11,9
HumanEval_163_generate_integers,0,1,19
HumanEval_16_count_distinct_characters,0,4,16
HumanEval_17_parse_music,2,1,17
HumanEval_18_how_many_times,10,5,5
HumanEval_19_sort_numbers,0,12,8
HumanEval_1_separate_paren_groups,1,3,16
HumanEval_20_find_closest_elements,0,5,15
HumanEval_21_rescale_to_unit,16,2,2
HumanEval_22_filter_integers,20,0,0
HumanEval_23_strlen,18,1,1
HumanEval_24_largest_divisor,18,0,2
HumanEval_25_factorize,18,1,1
HumanEval_26_remove_duplicates,4,2,14
HumanEval_27_flip_case,11,4,5
HumanEval_28_concatenate,20,0,0
HumanEval_29_filter_by_prefix,10,3,7
HumanEval_2_truncate_number,19,1,0
HumanEval_30_get_positive,20,0,0
HumanEval_31_is_prime,16,0,4
HumanEval_33_sort_third,1,10,9
HumanEval_34_unique,1,3,16
HumanEval_35_max_element,20,0,0
HumanEval_36_fizz_buzz,7,8,5
HumanEval_37_sort_even,3,11,6
HumanEval_39_prime_fib,0,13,7
HumanEval_3_below_zero,16,0,4
HumanEval_40_triples_sum_to_zero,12,3,5
HumanEval_41_car_race_collision,0,7,13
HumanEval_42_incr_list,16,1,3
HumanEval_43_pairs_sum_to_zero,14,2,4
HumanEval_44_change_base,14,2,4
HumanEval_45_triangle_area,19,0,1
HumanEval_46_fib4,9,0,11
HumanEval_47_median,2,8,10
HumanEval_48_is_palindrome,13,4,3
HumanEval_49_modp,6,2,12
HumanEval_4_mean_absolute_deviation,4,13,3
HumanEval_51_remove_vowels,3,9,8
HumanEval_52_below_threshold,20,0,0
HumanEval_53_add,20,0,0
HumanEval_54_same_chars,0,3,17
HumanEval_55_fib,19,0,1
HumanEval_56_correct_bracketing,17,0,3
HumanEval_57_monotonic,15,1,4
HumanEval_58_common,0,1,19
HumanEval_59_largest_prime_factor,11,3,6
HumanEval_5_intersperse,18,0,2
HumanEval_60_sum_to_n,19,0,1
HumanEval_61_correct_bracketing,14,0,6
HumanEval_62_derivative,14,0,6
HumanEval_63_fibfib,14,2,4
HumanEval_64_vowels_count,0,0,20
HumanEval_65_circular_shift,2,12,6
HumanEval_66_digitSum,17,2,1
HumanEval_67_fruit_distribution,2,1,17
HumanEval_68_pluck,4,1,15
HumanEval_69_search,9,1,10
HumanEval_6_parse_nested_parens,5,5,10
HumanEval_70_strange_sort_list,0,11,9
HumanEval_71_triangle_area,0,7,13
HumanEval_72_will_it_fly,11,2,7
HumanEval_73_smallest_change,5,1,14
HumanEval_74_total_match,7,3,10
HumanEval_75_is_multiply_prime,0,1,19
HumanEval_76_is_simple_power,5,5,10
HumanEval_77_iscube,3,3,14
HumanEval_78_hex_key,11,3,6
HumanEval_79_decimal_to_binary,11,0,9
HumanEval_7_filter_by_substring,0,16,4
HumanEval_80_is_happy,3,3,14
HumanEval_81_numerical_letter_grade,3,2,15
HumanEval_82_prime_length,7,2,11
HumanEval_83_starts_one_ends,0,5,15
HumanEval_84_solve,0,1,19
HumanEval_85_add,18,0,2
HumanEval_86_anti_shuffle,1,5,14
HumanEval_87_get_row,0,20,0
HumanEval_88_sort_array,1,8,11
HumanEval_89_encrypt,0,4,16
HumanEval_8_sum_product,14,2,4
HumanEval_91_is_bored,0,7,13
HumanEval_92_any_int,0,5,15
HumanEval_93_encode,0,7,13
HumanEval_94_skjkasdkd,1,12,7
HumanEval_95_check_dict_case,0,13,7
HumanEval_96_count_up_to,6,4,10
