HumanEval_0_has_close_elements,21,178,1
HumanEval_100_make_a_pile,0,193,7
HumanEval_101_words_string,11,189,0
HumanEval_102_choose_num,1,194,5
HumanEval_103_rounded_avg,0,200,0
HumanEval_104_unique_digits,0,197,3
HumanEval_105_by_length,0,198,2
HumanEval_106_f,0,199,1
HumanEval_107_even_odd_palindrome,0,199,1
HumanEval_108_count_nums,0,196,4
HumanEval_109_move_one_ball,0,192,8
HumanEval_10_make_palindrome,0,195,5
HumanEval_110_exchange,0,194,6
HumanEval_111_histogram,0,200,0
HumanEval_112_reverse_delete,0,200,0
HumanEval_113_odd_count,0,199,1
HumanEval_114_minSubArraySum,0,199,1
HumanEval_115_max_fill,0,186,14
HumanEval_116_sort_array,0,199,1
HumanEval_117_select_words,0,196,4
HumanEval_118_get_closest_vowel,0,200,0
HumanEval_119_match_parens,0,97,103
HumanEval_11_string_xor,5,193,2
HumanEval_120_maximum,0,199,1
HumanEval_121_solution,0,200,0
HumanEval_122_add_elements,0,199,1
HumanEval_123_get_odd_collatz,0,163,37
HumanEval_124_valid_date,2,198,0
HumanEval_125_split_words,0,198,2
HumanEval_126_is_sorted,0,200,0
HumanEval_127_intersection,1,195,4
HumanEval_128_prod_signs,0,84,116
HumanEval_129_minPath,0,190,10
HumanEval_12_longest,23,168,9
HumanEval_130_tri,0,195,5
HumanEval_131_digits,0,198,2
HumanEval_132_is_nested,0,197,3
HumanEval_133_sum_squares,22,178,0
HumanEval_134_check_if_last_char_is_a_letter,0,198,2
HumanEval_135_can_arrange,3,197,0
HumanEval_136_largest_smallest_integers,1,197,2
HumanEval_138_is_equal_to_sum_even,0,199,1
HumanEval_139_special_factorial,0,197,3
HumanEval_13_greatest_common_divisor,51,145,4
HumanEval_140_fix_spaces,0,199,1
HumanEval_141_file_name_check,0,195,5
HumanEval_142_sum_squares,4,192,4
HumanEval_143_words_in_sentence,0,198,2
HumanEval_144_simplify,0,194,6
HumanEval_145_order_by_points,0,199,1
HumanEval_146_specialFilter,0,200,0
HumanEval_147_get_max_triples,0,200,0
HumanEval_149_sorted_list_sum,0,192,8
HumanEval_14_all_prefixes,8,189,3
HumanEval_150_x_or_y,0,197,3
HumanEval_151_double_the_difference,2,191,7
HumanEval_152_compare,35,164,1
HumanEval_153_Strongest_Extension,0,191,9
HumanEval_154_cycpattern_check,0,196,4
HumanEval_155_even_odd_count,1,199,0
HumanEval_156_int_to_mini_roman,0,190,10
HumanEval_157_right_angle_triangle,0,200,0
HumanEval_158_find_max,0,197,3
HumanEval_159_eat,0,194,6
HumanEval_15_string_sequence,1,193,6
HumanEval_160_do_algebra,0,189,11
HumanEval_161_solve,0,200,0
HumanEval_162_string_to_md5,0,200,0
HumanEval_163_generate_integers,0,173,27
HumanEval_16_count_distinct_characters,7,191,2
HumanEval_17_parse_music,1,186,13
HumanEval_18_how_many_times,20,179,1
HumanEval_19_sort_numbers,0,200,0
HumanEval_1_separate_paren_groups,0,191,9
HumanEval_20_find_closest_elements,0,198,2
HumanEval_21_rescale_to_unit,12,188,0
HumanEval_22_filter_integers,11,185,4
HumanEval_23_strlen,46,27,127
HumanEval_24_largest_divisor,9,189,2
HumanEval_25_factorize,8,172,20
HumanEval_26_remove_duplicates,3,196,1
HumanEval_27_flip_case,29,163,8
HumanEval_28_concatenate,144,31,25
HumanEval_29_filter_by_prefix,38,162,0
HumanEval_2_truncate_number,4,195,1
HumanEval_30_get_positive,8,14,178
HumanEval_31_is_prime,30,169,1
HumanEval_33_sort_third,0,65,135
HumanEval_34_unique,5,194,1
HumanEval_35_max_element,135,65,0
HumanEval_36_fizz_buzz,0,194,6
HumanEval_37_sort_even,0,196,4
HumanEval_39_prime_fib,0,194,6
HumanEval_3_below_zero,7,189,4
HumanEval_40_triples_sum_to_zero,6,191,3
HumanEval_41_car_race_collision,0,198,2
HumanEval_42_incr_list,81,113,6
HumanEval_43_pairs_sum_to_zero,11,187,2
HumanEval_44_change_base,8,186,6
HumanEval_45_triangle_area,31,168,1
HumanEval_46_fib4,4,150,46
HumanEval_47_median,1,193,6
HumanEval_48_is_palindrome,62,138,0
HumanEval_49_modp,0,194,6
HumanEval_4_mean_absolute_deviation,6,193,1
HumanEval_51_remove_vowels,45,154,1
HumanEval_52_below_threshold,15,185,0
HumanEval_53_add,182,15,3
HumanEval_54_same_chars,0,200,0
HumanEval_55_fib,75,118,7
HumanEval_56_correct_bracketing,2,193,5
HumanEval_57_monotonic,0,198,2
HumanEval_58_common,1,199,0
HumanEval_59_largest_prime_factor,5,190,5
HumanEval_5_intersperse,22,173,5
HumanEval_60_sum_to_n,68,131,1
HumanEval_61_correct_bracketing,3,195,2
HumanEval_62_derivative,0,60,140
HumanEval_63_fibfib,12,154,34
HumanEval_64_vowels_count,0,200,0
HumanEval_65_circular_shift,0,199,1
HumanEval_66_digitSum,1,189,10
HumanEval_67_fruit_distribution,0,194,6
HumanEval_68_pluck,2,195,3
HumanEval_69_search,0,198,2
HumanEval_6_parse_nested_parens,0,190,10
HumanEval_70_strange_sort_list,0,194,6
HumanEval_71_triangle_area,0,200,0
HumanEval_72_will_it_fly,1,198,1
HumanEval_73_smallest_change,0,197,3
HumanEval_74_total_match,0,196,4
HumanEval_75_is_multiply_prime,0,199,1
HumanEval_76_is_simple_power,0,199,1
HumanEval_77_iscube,0,192,8
HumanEval_78_hex_key,0,196,4
HumanEval_79_decimal_to_binary,1,198,1
HumanEval_7_filter_by_substring,99,101,0
HumanEval_80_is_happy,0,196,4
HumanEval_81_numerical_letter_grade,1,197,2
HumanEval_82_prime_length,0,97,103
HumanEval_83_starts_one_ends,0,196,4
HumanEval_84_solve,0,194,6
HumanEval_85_add,0,198,2
HumanEval_86_anti_shuffle,3,192,5
HumanEval_87_get_row,0,197,3
HumanEval_88_sort_array,3,184,13
HumanEval_89_encrypt,0,199,1
HumanEval_8_sum_product,54,146,0
HumanEval_90_next_smallest,0,200,0
HumanEval_91_is_bored,0,199,1
HumanEval_92_any_int,0,199,1
HumanEval_93_encode,0,197,3
HumanEval_94_skjkasdkd,0,199,1
HumanEval_95_check_dict_case,0,200,0
HumanEval_96_count_up_to,3,193,4
HumanEval_97_multiply,0,194,6
HumanEval_98_count_upper,0,199,1
HumanEval_99_closest_integer,1,195,4
HumanEval_9_rolling_max,3,187,10
