HumanEval_0_has_close_elements,1,6,13
HumanEval_100_make_a_pile,0,7,13
HumanEval_101_words_string,0,9,11
HumanEval_102_choose_num,0,11,9
HumanEval_104_unique_digits,0,7,13
HumanEval_105_by_length,0,16,4
HumanEval_106_f,0,2,18
HumanEval_107_even_odd_palindrome,0,20,0
HumanEval_108_count_nums,0,0,20
HumanEval_109_move_one_ball,0,17,3
HumanEval_10_make_palindrome,0,9,11
HumanEval_110_exchange,0,13,7
HumanEval_111_histogram,0,20,0
HumanEval_112_reverse_delete,0,12,8
HumanEval_113_odd_count,0,0,20
HumanEval_114_minSubArraySum,0,2,18
HumanEval_115_max_fill,0,20,0
HumanEval_116_sort_array,0,15,5
HumanEval_117_select_words,0,16,4
HumanEval_118_get_closest_vowel,0,20,0
HumanEval_119_match_parens,0,3,17
HumanEval_11_string_xor,0,0,20
HumanEval_120_maximum,0,16,4
HumanEval_121_solution,0,0,20
HumanEval_122_add_elements,0,12,8
HumanEval_123_get_odd_collatz,0,17,3
HumanEval_124_valid_date,2,10,8
HumanEval_126_is_sorted,0,0,20
HumanEval_127_intersection,0,20,0
HumanEval_128_prod_signs,0,7,13
HumanEval_129_minPath,0,20,0
HumanEval_12_longest,0,6,14
HumanEval_130_tri,0,18,2
HumanEval_131_digits,0,2,18
HumanEval_132_is_nested,0,4,16
HumanEval_133_sum_squares,4,0,16
HumanEval_134_check_if_last_char_is_a_letter,0,6,14
HumanEval_135_can_arrange,0,2,18
HumanEval_136_largest_smallest_integers,0,15,5
HumanEval_138_is_equal_to_sum_even,0,7,13
HumanEval_139_special_factorial,0,4,16
HumanEval_13_greatest_common_divisor,5,3,12
HumanEval_140_fix_spaces,0,2,18
HumanEval_141_file_name_check,0,8,12
HumanEval_142_sum_squares,0,2,18
HumanEval_143_words_in_sentence,0,15,5
HumanEval_144_simplify,0,15,5
HumanEval_145_order_by_points,0,2,18
HumanEval_146_specialFilter,0,0,20
HumanEval_147_get_max_triples,0,12,8
HumanEval_148_bf,0,20,0
HumanEval_149_sorted_list_sum,0,3,17
HumanEval_14_all_prefixes,0,20,0
HumanEval_150_x_or_y,0,0,20
HumanEval_151_double_the_difference,1,0,19
HumanEval_152_compare,4,16,0
HumanEval_153_Strongest_Extension,0,10,10
HumanEval_154_cycpattern_check,0,16,4
HumanEval_155_even_odd_count,0,4,16
HumanEval_156_int_to_mini_roman,0,17,3
HumanEval_157_right_angle_triangle,0,20,0
HumanEval_158_find_max,0,17,3
HumanEval_159_eat,0,13,7
HumanEval_15_string_sequence,3,1,16
HumanEval_160_do_algebra,0,116,84
HumanEval_161_solve,0,4,16
HumanEval_162_string_to_md5,0,10,10
HumanEval_163_generate_integers,0,6,14
HumanEval_16_count_distinct_characters,1,2,17
HumanEval_17_parse_music,0,20,0
HumanEval_18_how_many_times,0,15,5
HumanEval_19_sort_numbers,0,0,20
HumanEval_1_separate_paren_groups,0,18,2
HumanEval_20_find_closest_elements,0,11,9
HumanEval_21_rescale_to_unit,0,2,18
HumanEval_22_filter_integers,0,20,0
HumanEval_23_strlen,20,0,0
HumanEval_24_largest_divisor,1,2,17
HumanEval_25_factorize,0,20,0
HumanEval_26_remove_duplicates,0,0,20
HumanEval_27_flip_case,1,14,5
HumanEval_28_concatenate,20,0,0
HumanEval_29_filter_by_prefix,19,1,0
HumanEval_2_truncate_number,8,10,2
HumanEval_30_get_positive,1,5,14
HumanEval_31_is_prime,10,6,4
HumanEval_33_sort_third,0,20,0
HumanEval_34_unique,2,1,17
HumanEval_35_max_element,19,1,0
HumanEval_36_fizz_buzz,0,3,17
HumanEval_37_sort_even,0,6,14
HumanEval_39_prime_fib,0,11,9
HumanEval_3_below_zero,0,1,19
HumanEval_40_triples_sum_to_zero,1,3,16
HumanEval_41_car_race_collision,0,200,0
HumanEval_42_incr_list,3,9,8
HumanEval_43_pairs_sum_to_zero,0,2,18
HumanEval_44_change_base,0,9,11
HumanEval_45_triangle_area,0,10,10
HumanEval_46_fib4,0,10,10
HumanEval_47_median,0,3,17
HumanEval_48_is_palindrome,8,6,6
HumanEval_49_modp,0,2,18
HumanEval_4_mean_absolute_deviation,1,15,4
HumanEval_51_remove_vowels,8,3,9
HumanEval_52_below_threshold,14,0,6
HumanEval_53_add,20,0,0
HumanEval_54_same_chars,0,1,19
HumanEval_55_fib,16,0,4
HumanEval_56_correct_bracketing,0,13,7
HumanEval_57_monotonic,2,4,14
HumanEval_58_common,4,2,14
HumanEval_59_largest_prime_factor,1,4,15
HumanEval_5_intersperse,3,0,17
HumanEval_60_sum_to_n,18,2,0
HumanEval_61_correct_bracketing,7,5,8
HumanEval_62_derivative,0,13,7
HumanEval_63_fibfib,3,1,16
HumanEval_64_vowels_count,0,0,20
HumanEval_65_circular_shift,0,11,9
HumanEval_66_digitSum,0,0,20
HumanEval_67_fruit_distribution,0,6,14
HumanEval_68_pluck,0,20,0
HumanEval_69_search,0,0,20
HumanEval_6_parse_nested_parens,0,20,0
HumanEval_70_strange_sort_list,0,13,7
HumanEval_71_triangle_area,0,6,14
HumanEval_72_will_it_fly,0,6,14
HumanEval_73_smallest_change,0,17,3
HumanEval_74_total_match,0,2,18
HumanEval_75_is_multiply_prime,0,20,0
HumanEval_77_iscube,0,17,3
HumanEval_78_hex_key,0,20,0
HumanEval_79_decimal_to_binary,0,12,8
HumanEval_7_filter_by_substring,13,7,0
HumanEval_81_numerical_letter_grade,0,19,1
HumanEval_82_prime_length,0,0,20
HumanEval_83_starts_one_ends,0,46,154
HumanEval_84_solve,1,19,0
HumanEval_85_add,0,0,20
HumanEval_86_anti_shuffle,0,2,18
HumanEval_87_get_row,0,20,0
HumanEval_88_sort_array,0,9,11
HumanEval_89_encrypt,0,19,1
HumanEval_8_sum_product,0,0,20
HumanEval_90_next_smallest,0,4,16
HumanEval_91_is_bored,0,0,20
HumanEval_92_any_int,0,0,20
HumanEval_93_encode,0,7,13
HumanEval_94_skjkasdkd,0,17,3
HumanEval_95_check_dict_case,0,20,0
HumanEval_96_count_up_to,0,10,10
HumanEval_97_multiply,0,17,3
HumanEval_98_count_upper,3,2,15
HumanEval_99_closest_integer,0,19,1
HumanEval_9_rolling_max,0,18,2
