HumanEval_0_has_close_elements,0.15500000000000025
HumanEval_100_make_a_pile,0.0
HumanEval_101_words_string,0.655
HumanEval_102_choose_num,0.28000000000000014
HumanEval_103_rounded_avg,0.0
HumanEval_104_unique_digits,0.6399999999999997
HumanEval_105_by_length,0.010000000000000009
HumanEval_106_f,0.04500000000000004
HumanEval_107_even_odd_palindrome,0.0
HumanEval_108_count_nums,0.04500000000000004
HumanEval_109_move_one_ball,0.0050000000000000044
HumanEval_10_make_palindrome,0.0
HumanEval_110_exchange,0.20500000000000018
HumanEval_111_histogram,0.5750000000000002
HumanEval_112_reverse_delete,0.0
HumanEval_113_odd_count,0.3849999999999999
HumanEval_114_minSubArraySum,0.99
HumanEval_115_max_fill,0.0
HumanEval_116_sort_array,0.0
HumanEval_117_select_words,0.22000000000000042
HumanEval_118_get_closest_vowel,0.0
HumanEval_119_match_parens,0.040000000000000036
HumanEval_11_string_xor,0.9199999999999999
HumanEval_120_maximum,0.030000000000000027
HumanEval_121_solution,0.0
HumanEval_122_add_elements,1.0
HumanEval_123_get_odd_collatz,0.0
HumanEval_124_valid_date,0.59
HumanEval_125_split_words,0.0
HumanEval_126_is_sorted,0.0
HumanEval_127_intersection,0.0
HumanEval_128_prod_signs,0.040000000000000036
HumanEval_129_minPath,0.020000000000000018
HumanEval_12_longest,1.0
HumanEval_130_tri,0.0
HumanEval_131_digits,0.0
HumanEval_132_is_nested,0.0
HumanEval_133_sum_squares,1.0
HumanEval_134_check_if_last_char_is_a_letter,0.0050000000000000044
HumanEval_135_can_arrange,0.03499999999999992
HumanEval_136_largest_smallest_integers,0.0
HumanEval_137_compare_one,0.0
HumanEval_138_is_equal_to_sum_even,0.1000000000000002
HumanEval_139_special_factorial,0.0
HumanEval_13_greatest_common_divisor,1.0
HumanEval_140_fix_spaces,0.0
HumanEval_141_file_name_check,0.060000000000000164
HumanEval_142_sum_squares,0.0
HumanEval_143_words_in_sentence,0.41000000000000025
HumanEval_144_simplify,0.07000000000000006
HumanEval_145_order_by_points,0.0
HumanEval_146_specialFilter,0.030000000000000027
HumanEval_147_get_max_triples,0.99
HumanEval_148_bf,0.4300000000000004
HumanEval_149_sorted_list_sum,0.6949999999999995
HumanEval_14_all_prefixes,1.0
HumanEval_150_x_or_y,0.030000000000000027
HumanEval_151_double_the_difference,0.98
HumanEval_152_compare,1.0
HumanEval_153_Strongest_Extension,0.0050000000000000044
HumanEval_154_cycpattern_check,0.51
HumanEval_155_even_odd_count,0.0
HumanEval_156_int_to_mini_roman,0.6949999999999995
HumanEval_157_right_angle_triangle,0.36500000000000055
HumanEval_158_find_max,0.0050000000000000044
HumanEval_159_eat,0.060000000000000164
HumanEval_15_string_sequence,0.5799999999999998
HumanEval_160_do_algebra,0.0
HumanEval_161_solve,0.025000000000000022
HumanEval_162_string_to_md5,0.0
HumanEval_163_generate_integers,0.0
HumanEval_16_count_distinct_characters,0.060000000000000164
HumanEval_17_parse_music,0.76
HumanEval_18_how_many_times,0.82
HumanEval_19_sort_numbers,0.16500000000000015
HumanEval_1_separate_paren_groups,0.28500000000000036
HumanEval_20_find_closest_elements,0.0
HumanEval_21_rescale_to_unit,0.94
HumanEval_22_filter_integers,0.985
HumanEval_23_strlen,0.99
HumanEval_24_largest_divisor,0.73
HumanEval_25_factorize,0.995
HumanEval_26_remove_duplicates,0.0
HumanEval_27_flip_case,0.985
HumanEval_28_concatenate,1.0
HumanEval_29_filter_by_prefix,0.5150000000000002
HumanEval_2_truncate_number,1.0
HumanEval_30_get_positive,0.995
HumanEval_31_is_prime,0.99
HumanEval_33_sort_third,0.0
HumanEval_34_unique,0.2700000000000006
HumanEval_35_max_element,1.0
HumanEval_36_fizz_buzz,0.22499999999999998
HumanEval_37_sort_even,0.0
HumanEval_39_prime_fib,0.0
HumanEval_3_below_zero,1.0
HumanEval_40_triples_sum_to_zero,0.595
HumanEval_41_car_race_collision,0.010000000000000009
HumanEval_42_incr_list,1.0
HumanEval_43_pairs_sum_to_zero,0.6449999999999997
HumanEval_44_change_base,0.8399999999999999
HumanEval_45_triangle_area,1.0
HumanEval_46_fib4,0.51
HumanEval_47_median,0.41000000000000025
HumanEval_48_is_palindrome,0.99
HumanEval_49_modp,0.47499999999999987
HumanEval_4_mean_absolute_deviation,0.08499999999999985
HumanEval_51_remove_vowels,0.6399999999999997
HumanEval_52_below_threshold,1.0
HumanEval_53_add,1.0
HumanEval_54_same_chars,0.20500000000000018
HumanEval_55_fib,1.0
HumanEval_56_correct_bracketing,0.9450000000000001
HumanEval_57_monotonic,0.9450000000000001
HumanEval_58_common,0.0050000000000000044
HumanEval_59_largest_prime_factor,0.955
HumanEval_5_intersperse,1.0
HumanEval_60_sum_to_n,1.0
HumanEval_61_correct_bracketing,0.965
HumanEval_62_derivative,0.08499999999999985
HumanEval_63_fibfib,0.855
HumanEval_64_vowels_count,0.0
HumanEval_65_circular_shift,0.21500000000000008
HumanEval_66_digitSum,0.97
HumanEval_67_fruit_distribution,0.965
HumanEval_68_pluck,0.0
