HumanEval_0_has_close_elements,0,103,97
HumanEval_100_make_a_pile,0,132,68
HumanEval_101_words_string,0,5,195
HumanEval_102_choose_num,5,136,59
HumanEval_104_unique_digits,0,40,160
HumanEval_105_by_length,0,197,3
HumanEval_106_f,0,15,185
HumanEval_107_even_odd_palindrome,0,194,6
HumanEval_108_count_nums,0,0,200
HumanEval_109_move_one_ball,0,188,12
HumanEval_10_make_palindrome,4,175,21
HumanEval_110_exchange,5,60,135
HumanEval_111_histogram,0,53,147
HumanEval_112_reverse_delete,74,55,71
HumanEval_113_odd_count,1,3,196
HumanEval_114_minSubArraySum,0,4,196
HumanEval_115_max_fill,0,166,34
HumanEval_116_sort_array,0,151,49
HumanEval_117_select_words,5,108,87
HumanEval_118_get_closest_vowel,0,200,0
HumanEval_119_match_parens,3,108,89
HumanEval_11_string_xor,73,21,106
HumanEval_120_maximum,0,167,33
HumanEval_121_solution,0,0,200
HumanEval_122_add_elements,0,200,0
HumanEval_123_get_odd_collatz,0,138,62
HumanEval_124_valid_date,31,153,16
HumanEval_126_is_sorted,3,8,189
HumanEval_127_intersection,0,149,51
HumanEval_128_prod_signs,0,83,117
HumanEval_129_minPath,0,200,0
HumanEval_12_longest,145,55,0
HumanEval_130_tri,1,194,5
HumanEval_131_digits,0,32,168
HumanEval_132_is_nested,0,24,176
HumanEval_133_sum_squares,0,200,0
HumanEval_134_check_if_last_char_is_a_letter,1,47,152
HumanEval_135_can_arrange,0,23,177
HumanEval_136_largest_smallest_integers,0,7,193
HumanEval_138_is_equal_to_sum_even,1,152,47
HumanEval_139_special_factorial,1,16,183
HumanEval_13_greatest_common_divisor,130,2,68
HumanEval_140_fix_spaces,4,32,164
HumanEval_141_file_name_check,0,200,0
HumanEval_142_sum_squares,0,0,200
HumanEval_143_words_in_sentence,11,100,89
HumanEval_144_simplify,7,134,59
HumanEval_145_order_by_points,0,180,20
HumanEval_146_specialFilter,2,5,193
HumanEval_147_get_max_triples,2,191,7
HumanEval_148_bf,0,200,0
HumanEval_149_sorted_list_sum,40,25,135
HumanEval_14_all_prefixes,3,117,80
HumanEval_150_x_or_y,1,154,45
HumanEval_151_double_the_difference,1,199,0
HumanEval_152_compare,1,150,49
HumanEval_153_Strongest_Extension,16,35,149
HumanEval_154_cycpattern_check,1,174,25
HumanEval_155_even_odd_count,0,158,42
HumanEval_157_right_angle_triangle,0,163,37
HumanEval_158_find_max,1,34,165
HumanEval_159_eat,0,142,58
HumanEval_15_string_sequence,0,0,200
HumanEval_160_do_algebra,3,103,94
HumanEval_161_solve,0,22,178
HumanEval_162_string_to_md5,171,0,29
HumanEval_163_generate_integers,1,112,87
HumanEval_16_count_distinct_characters,0,5,195
HumanEval_17_parse_music,1,189,10
HumanEval_18_how_many_times,7,104,89
HumanEval_19_sort_numbers,127,69,4
HumanEval_1_separate_paren_groups,1,169,30
HumanEval_20_find_closest_elements,0,95,105
HumanEval_21_rescale_to_unit,1,27,172
HumanEval_22_filter_integers,0,23,177
HumanEval_23_strlen,195,1,4
HumanEval_24_largest_divisor,20,72,108
HumanEval_25_factorize,0,200,0
HumanEval_26_remove_duplicates,9,3,188
HumanEval_27_flip_case,110,36,54
HumanEval_28_concatenate,200,0,0
HumanEval_29_filter_by_prefix,0,0,200
HumanEval_2_truncate_number,28,103,69
HumanEval_30_get_positive,0,0,200
HumanEval_31_is_prime,9,177,14
HumanEval_33_sort_third,0,194,6
HumanEval_34_unique,0,6,194
HumanEval_35_max_element,192,2,6
HumanEval_36_fizz_buzz,0,45,155
HumanEval_37_sort_even,13,102,85
HumanEval_39_prime_fib,0,161,39
HumanEval_3_below_zero,119,1,80
HumanEval_40_triples_sum_to_zero,0,38,162
HumanEval_41_car_race_collision,0,200,0
HumanEval_42_incr_list,22,2,176
HumanEval_43_pairs_sum_to_zero,1,19,180
HumanEval_44_change_base,2,169,29
HumanEval_45_triangle_area,0,200,0
HumanEval_46_fib4,15,127,58
HumanEval_47_median,5,43,152
HumanEval_48_is_palindrome,85,57,58
HumanEval_49_modp,4,39,157
HumanEval_4_mean_absolute_deviation,158,34,8
HumanEval_51_remove_vowels,21,0,179
HumanEval_52_below_threshold,8,0,192
HumanEval_53_add,194,3,3
HumanEval_54_same_chars,0,0,200
HumanEval_55_fib,135,27,38
HumanEval_56_correct_bracketing,6,28,166
HumanEval_57_monotonic,7,92,101
HumanEval_58_common,2,17,181
HumanEval_59_largest_prime_factor,26,82,92
HumanEval_5_intersperse,12,11,177
HumanEval_60_sum_to_n,200,0,0
HumanEval_61_correct_bracketing,31,44,125
HumanEval_62_derivative,6,75,119
HumanEval_63_fibfib,58,88,54
HumanEval_64_vowels_count,0,0,200
HumanEval_65_circular_shift,0,127,73
HumanEval_66_digitSum,83,0,117
HumanEval_67_fruit_distribution,50,59,91
HumanEval_68_pluck,0,42,158
HumanEval_69_search,0,5,195
HumanEval_6_parse_nested_parens,0,195,5
