HumanEval_117_select_words,0,129,71
HumanEval_123_get_odd_collatz,0,137,63
HumanEval_126_is_sorted,0,53,147
HumanEval_129_minPath,0,190,10
HumanEval_132_is_nested,0,83,117
HumanEval_133_sum_squares,14,91,95
HumanEval_136_largest_smallest_integers,0,176,24
HumanEval_138_is_equal_to_sum_even,0,91,109
HumanEval_142_sum_squares,2,58,140
HumanEval_147_get_max_triples,0,177,23
HumanEval_148_bf,0,170,30
HumanEval_154_cycpattern_check,0,100,100
HumanEval_155_even_odd_count,0,140,60
HumanEval_160_do_algebra,0,169,31
HumanEval_162_string_to_md5,0,163,37
HumanEval_163_generate_integers,0,105,95
HumanEval_39_prime_fib,0,63,137
HumanEval_41_car_race_collision,0,161,39
HumanEval_68_pluck,0,165,35
HumanEval_70_strange_sort_list,0,100,100
HumanEval_78_hex_key,1,121,78
HumanEval_81_numerical_letter_grade,1,131,68
HumanEval_83_starts_one_ends,0,75,125
HumanEval_87_get_row,0,199,1
HumanEval_95_check_dict_case,0,89,111
