HumanEval_0_has_close_elements,39,1,160
HumanEval_100_make_a_pile,0,43,157
HumanEval_101_words_string,173,0,27
HumanEval_102_choose_num,0,0,200
HumanEval_103_rounded_avg,0,0,200
HumanEval_104_unique_digits,200,0,0
HumanEval_105_by_length,75,0,125
HumanEval_106_f,166,5,29
HumanEval_107_even_odd_palindrome,13,0,187
HumanEval_108_count_nums,0,0,200
HumanEval_109_move_one_ball,0,81,119
HumanEval_10_make_palindrome,0,150,50
HumanEval_110_exchange,6,0,194
HumanEval_111_histogram,0,2,198
HumanEval_112_reverse_delete,109,0,91
HumanEval_114_minSubArraySum,21,5,174
HumanEval_115_max_fill,0,23,177
HumanEval_116_sort_array,200,0,0
HumanEval_118_get_closest_vowel,0,0,200
HumanEval_119_match_parens,0,77,123
HumanEval_11_string_xor,172,6,22
HumanEval_120_maximum,17,1,182
HumanEval_121_solution,195,0,5
HumanEval_124_valid_date,171,0,29
HumanEval_125_split_words,5,0,195
HumanEval_127_intersection,1,9,190
HumanEval_12_longest,195,0,5
HumanEval_131_digits,190,0,10
HumanEval_135_can_arrange,0,0,200
HumanEval_13_greatest_common_divisor,190,9,1
HumanEval_140_fix_spaces,0,0,200
HumanEval_141_file_name_check,58,0,142
HumanEval_144_simplify,51,0,149
HumanEval_145_order_by_points,0,0,200
HumanEval_146_specialFilter,148,0,52
HumanEval_148_bf,4,0,196
HumanEval_14_all_prefixes,121,0,79
HumanEval_150_x_or_y,0,0,200
HumanEval_152_compare,200,0,0
HumanEval_153_Strongest_Extension,31,2,167
HumanEval_156_int_to_mini_roman,13,108,79
HumanEval_158_find_max,6,3,191
HumanEval_159_eat,9,0,191
HumanEval_15_string_sequence,200,0,0
HumanEval_16_count_distinct_characters,200,0,0
HumanEval_17_parse_music,82,11,107
HumanEval_18_how_many_times,121,1,78
HumanEval_19_sort_numbers,15,0,185
HumanEval_1_separate_paren_groups,2,99,99
HumanEval_20_find_closest_elements,196,0,4
HumanEval_21_rescale_to_unit,192,0,8
HumanEval_23_strlen,200,0,0
HumanEval_24_largest_divisor,19,0,181
HumanEval_25_factorize,190,1,9
HumanEval_26_remove_duplicates,0,0,200
HumanEval_27_flip_case,200,0,0
HumanEval_28_concatenate,118,0,82
HumanEval_29_filter_by_prefix,200,0,0
HumanEval_2_truncate_number,4,0,196
HumanEval_30_get_positive,200,0,0
HumanEval_31_is_prime,171,27,2
HumanEval_33_sort_third,0,0,200
HumanEval_34_unique,200,0,0
HumanEval_35_max_element,200,0,0
HumanEval_36_fizz_buzz,2,1,197
HumanEval_37_sort_even,0,0,200
HumanEval_3_below_zero,111,0,89
HumanEval_40_triples_sum_to_zero,167,6,27
HumanEval_42_incr_list,200,0,0
HumanEval_43_pairs_sum_to_zero,100,51,49
HumanEval_44_change_base,142,27,31
HumanEval_45_triangle_area,0,0,200
HumanEval_46_fib4,120,0,80
HumanEval_48_is_palindrome,200,0,0
HumanEval_49_modp,43,2,155
HumanEval_4_mean_absolute_deviation,92,43,65
HumanEval_52_below_threshold,193,0,7
HumanEval_53_add,200,0,0
HumanEval_54_same_chars,0,0,200
HumanEval_55_fib,197,3,0
HumanEval_56_correct_bracketing,150,12,38
HumanEval_57_monotonic,51,7,142
HumanEval_58_common,196,0,4
HumanEval_59_largest_prime_factor,89,1,110
HumanEval_5_intersperse,79,0,121
HumanEval_60_sum_to_n,200,0,0
HumanEval_61_correct_bracketing,131,21,48
HumanEval_62_derivative,200,0,0
HumanEval_63_fibfib,200,0,0
HumanEval_64_vowels_count,0,0,200
HumanEval_65_circular_shift,15,0,185
HumanEval_66_digitSum,59,0,141
HumanEval_67_fruit_distribution,0,7,193
HumanEval_6_parse_nested_parens,16,0,184
HumanEval_71_triangle_area,10,0,190
HumanEval_72_will_it_fly,146,7,47
HumanEval_73_smallest_change,2,191,7
HumanEval_74_total_match,68,0,132
HumanEval_75_is_multiply_prime,8,7,185
HumanEval_76_is_simple_power,33,13,154
HumanEval_77_iscube,6,1,193
HumanEval_79_decimal_to_binary,90,0,110
HumanEval_7_filter_by_substring,200,0,0
HumanEval_80_is_happy,170,0,30
HumanEval_82_prime_length,91,2,107
HumanEval_84_solve,0,0,200
HumanEval_85_add,174,4,22
HumanEval_86_anti_shuffle,199,0,1
HumanEval_88_sort_array,19,0,181
HumanEval_89_encrypt,11,4,185
HumanEval_8_sum_product,67,0,133
HumanEval_90_next_smallest,2,0,198
HumanEval_91_is_bored,3,0,197
HumanEval_93_encode,1,0,199
HumanEval_94_skjkasdkd,0,1,199
HumanEval_96_count_up_to,0,2,198
HumanEval_97_multiply,35,0,165
HumanEval_98_count_upper,197,0,3
HumanEval_99_closest_integer,42,0,158
HumanEval_9_rolling_max,184,0,16
