HumanEval_0_has_close_elements,13,0,7
HumanEval_100_make_a_pile,0,5,15
HumanEval_101_words_string,2,0,18
HumanEval_102_choose_num,6,0,14
HumanEval_104_unique_digits,6,4,10
HumanEval_105_by_length,11,3,6
HumanEval_106_f,4,12,4
HumanEval_107_even_odd_palindrome,0,14,6
HumanEval_108_count_nums,0,4,16
HumanEval_109_move_one_ball,0,7,13
HumanEval_10_make_palindrome,1,15,4
HumanEval_110_exchange,3,7,10
HumanEval_111_histogram,3,6,11
HumanEval_112_reverse_delete,4,11,5
HumanEval_113_odd_count,8,2,10
HumanEval_114_minSubArraySum,11,0,9
HumanEval_115_max_fill,1,11,8
HumanEval_116_sort_array,0,11,9
HumanEval_117_select_words,1,11,8
HumanEval_118_get_closest_vowel,0,7,13
HumanEval_119_match_parens,0,8,12
HumanEval_11_string_xor,17,0,3
HumanEval_120_maximum,2,6,12
HumanEval_121_solution,16,2,2
HumanEval_122_add_elements,6,2,12
HumanEval_123_get_odd_collatz,0,1,19
HumanEval_124_valid_date,6,4,10
HumanEval_126_is_sorted,0,1,19
HumanEval_127_intersection,2,10,8
HumanEval_128_prod_signs,7,5,8
HumanEval_129_minPath,0,20,0
HumanEval_12_longest,12,4,4
HumanEval_130_tri,0,1,19
HumanEval_131_digits,0,2,18
HumanEval_132_is_nested,0,1,19
HumanEval_133_sum_squares,16,0,4
HumanEval_134_check_if_last_char_is_a_letter,0,0,20
HumanEval_135_can_arrange,1,3,16
HumanEval_136_largest_smallest_integers,8,2,10
HumanEval_138_is_equal_to_sum_even,2,0,18
HumanEval_139_special_factorial,1,4,15
HumanEval_13_greatest_common_divisor,19,0,1
HumanEval_140_fix_spaces,0,0,20
HumanEval_141_file_name_check,0,2,18
HumanEval_142_sum_squares,11,1,8
HumanEval_143_words_in_sentence,2,15,3
HumanEval_144_simplify,3,13,4
HumanEval_145_order_by_points,0,9,11
HumanEval_146_specialFilter,1,4,15
HumanEval_147_get_max_triples,0,3,17
HumanEval_149_sorted_list_sum,0,6,14
HumanEval_14_all_prefixes,11,1,8
HumanEval_150_x_or_y,1,10,9
HumanEval_151_double_the_difference,6,1,13
HumanEval_152_compare,16,2,2
HumanEval_153_Strongest_Extension,1,5,14
HumanEval_154_cycpattern_check,2,4,14
HumanEval_155_even_odd_count,1,1,18
HumanEval_156_int_to_mini_roman,9,6,5
HumanEval_157_right_angle_triangle,16,1,3
HumanEval_158_find_max,0,13,7
HumanEval_159_eat,8,2,10
HumanEval_15_string_sequence,17,0,3
HumanEval_160_do_algebra,0,3,17
HumanEval_161_solve,2,1,17
HumanEval_162_string_to_md5,0,20,0
HumanEval_163_generate_integers,0,4,16
HumanEval_16_count_distinct_characters,3,13,4
HumanEval_17_parse_music,4,3,13
HumanEval_18_how_many_times,2,4,14
HumanEval_19_sort_numbers,6,11,3
HumanEval_1_separate_paren_groups,6,0,14
HumanEval_20_find_closest_elements,5,1,14
HumanEval_21_rescale_to_unit,6,13,1
HumanEval_23_strlen,20,0,0
HumanEval_24_largest_divisor,16,0,4
HumanEval_25_factorize,12,3,5
HumanEval_26_remove_duplicates,1,9,10
HumanEval_27_flip_case,11,2,7
HumanEval_28_concatenate,20,0,0
HumanEval_29_filter_by_prefix,19,0,1
HumanEval_2_truncate_number,20,0,0
HumanEval_30_get_positive,14,0,6
HumanEval_31_is_prime,15,1,4
HumanEval_33_sort_third,2,0,18
HumanEval_34_unique,13,7,0
HumanEval_35_max_element,18,0,2
HumanEval_36_fizz_buzz,7,0,13
HumanEval_37_sort_even,4,0,16
HumanEval_39_prime_fib,0,18,2
HumanEval_3_below_zero,12,1,7
HumanEval_40_triples_sum_to_zero,9,2,9
HumanEval_41_car_race_collision,0,6,14
HumanEval_42_incr_list,15,1,4
HumanEval_43_pairs_sum_to_zero,8,2,10
HumanEval_44_change_base,13,2,5
HumanEval_45_triangle_area,18,2,0
HumanEval_46_fib4,4,0,16
HumanEval_47_median,12,2,6
HumanEval_48_is_palindrome,10,0,10
HumanEval_49_modp,4,8,8
HumanEval_4_mean_absolute_deviation,2,18,0
HumanEval_51_remove_vowels,4,10,6
HumanEval_52_below_threshold,16,0,4
HumanEval_53_add,20,0,0
HumanEval_54_same_chars,0,6,14
HumanEval_55_fib,18,0,2
HumanEval_56_correct_bracketing,17,1,2
HumanEval_57_monotonic,13,2,5
HumanEval_58_common,6,8,6
HumanEval_59_largest_prime_factor,8,7,5
HumanEval_5_intersperse,13,1,6
HumanEval_60_sum_to_n,16,0,4
HumanEval_61_correct_bracketing,18,0,2
HumanEval_62_derivative,14,1,5
HumanEval_63_fibfib,14,0,6
HumanEval_64_vowels_count,1,1,18
