HumanEval_0_has_close_elements,115,85,0
HumanEval_100_make_a_pile,4,196,0
HumanEval_101_words_string,11,189,0
HumanEval_102_choose_num,26,174,0
HumanEval_103_rounded_avg,2,198,0
HumanEval_104_unique_digits,29,171,0
HumanEval_105_by_length,46,154,0
HumanEval_106_f,147,53,0
HumanEval_107_even_odd_palindrome,15,185,0
HumanEval_108_count_nums,1,199,0
HumanEval_109_move_one_ball,3,197,0
HumanEval_10_make_palindrome,1,199,0
HumanEval_110_exchange,24,176,0
HumanEval_111_histogram,4,196,0
HumanEval_112_reverse_delete,53,147,0
HumanEval_113_odd_count,22,178,0
HumanEval_114_minSubArraySum,99,101,0
HumanEval_115_max_fill,2,198,0
HumanEval_116_sort_array,0,200,0
HumanEval_117_select_words,6,194,0
HumanEval_118_get_closest_vowel,0,200,0
HumanEval_119_match_parens,1,199,0
HumanEval_11_string_xor,43,157,0
HumanEval_120_maximum,28,172,0
HumanEval_121_solution,27,173,0
HumanEval_122_add_elements,79,121,0
HumanEval_123_get_odd_collatz,21,179,0
HumanEval_124_valid_date,26,174,0
HumanEval_125_split_words,0,200,0
HumanEval_126_is_sorted,0,200,0
HumanEval_127_intersection,0,200,0
HumanEval_128_prod_signs,77,123,0
HumanEval_129_minPath,0,200,0
HumanEval_12_longest,155,45,0
HumanEval_130_tri,0,200,0
HumanEval_131_digits,11,189,0
HumanEval_132_is_nested,0,200,0
HumanEval_133_sum_squares,129,71,0
HumanEval_134_check_if_last_char_is_a_letter,1,199,0
HumanEval_135_can_arrange,17,183,0
HumanEval_136_largest_smallest_integers,94,106,0
HumanEval_138_is_equal_to_sum_even,26,174,0
HumanEval_139_special_factorial,50,150,0
HumanEval_13_greatest_common_divisor,178,22,0
HumanEval_140_fix_spaces,1,199,0
HumanEval_141_file_name_check,6,194,0
HumanEval_142_sum_squares,0,200,0
HumanEval_143_words_in_sentence,14,186,0
HumanEval_144_simplify,23,177,0
HumanEval_145_order_by_points,0,200,0
HumanEval_146_specialFilter,26,174,0
HumanEval_147_get_max_triples,49,151,0
HumanEval_149_sorted_list_sum,4,196,0
HumanEval_14_all_prefixes,139,61,0
HumanEval_150_x_or_y,15,185,0
