HumanEval_0_has_close_elements,187,13,0
HumanEval_100_make_a_pile,0,0,200
HumanEval_101_words_string,0,11,189
HumanEval_102_choose_num,1,31,168
HumanEval_103_rounded_avg,80,9,111
HumanEval_104_unique_digits,7,3,190
HumanEval_105_by_length,2,0,198
HumanEval_106_f,3,0,197
HumanEval_107_even_odd_palindrome,51,0,149
HumanEval_108_count_nums,0,3,197
HumanEval_109_move_one_ball,2,17,181
HumanEval_10_make_palindrome,9,0,191
HumanEval_110_exchange,11,2,187
HumanEval_111_histogram,0,8,192
HumanEval_112_reverse_delete,170,0,30
HumanEval_114_minSubArraySum,65,0,135
HumanEval_115_max_fill,0,0,200
HumanEval_116_sort_array,199,0,1
HumanEval_118_get_closest_vowel,0,4,196
HumanEval_119_match_parens,1,39,160
HumanEval_11_string_xor,200,0,0
HumanEval_120_maximum,2,0,198
HumanEval_121_solution,159,0,41
HumanEval_124_valid_date,154,1,45
HumanEval_125_split_words,0,0,200
HumanEval_127_intersection,0,8,192
HumanEval_12_longest,187,13,0
HumanEval_131_digits,0,0,200
HumanEval_135_can_arrange,94,0,106
HumanEval_13_greatest_common_divisor,200,0,0
HumanEval_140_fix_spaces,4,11,185
HumanEval_141_file_name_check,2,11,187
HumanEval_144_simplify,23,0,177
HumanEval_145_order_by_points,0,0,200
HumanEval_146_specialFilter,24,0,176
HumanEval_148_bf,51,57,92
HumanEval_14_all_prefixes,188,0,12
HumanEval_150_x_or_y,59,0,141
HumanEval_152_compare,200,0,0
HumanEval_153_Strongest_Extension,2,4,194
HumanEval_156_int_to_mini_roman,42,1,157
HumanEval_158_find_max,11,6,183
HumanEval_159_eat,80,6,114
HumanEval_15_string_sequence,200,0,0
HumanEval_16_count_distinct_characters,199,0,1
HumanEval_17_parse_music,19,1,180
HumanEval_18_how_many_times,183,0,17
HumanEval_19_sort_numbers,32,0,168
HumanEval_1_separate_paren_groups,18,0,182
HumanEval_20_find_closest_elements,133,1,66
HumanEval_21_rescale_to_unit,198,1,1
HumanEval_23_strlen,200,0,0
HumanEval_24_largest_divisor,199,0,1
HumanEval_25_factorize,188,6,6
HumanEval_26_remove_duplicates,0,31,169
HumanEval_27_flip_case,200,0,0
HumanEval_28_concatenate,200,0,0
HumanEval_29_filter_by_prefix,200,0,0
HumanEval_2_truncate_number,199,0,1
HumanEval_30_get_positive,199,0,1
HumanEval_31_is_prime,179,0,21
HumanEval_33_sort_third,2,0,198
HumanEval_34_unique,200,0,0
HumanEval_35_max_element,200,0,0
HumanEval_36_fizz_buzz,77,0,123
HumanEval_37_sort_even,107,0,93
HumanEval_3_below_zero,172,28,0
HumanEval_40_triples_sum_to_zero,199,1,0
HumanEval_42_incr_list,200,0,0
HumanEval_43_pairs_sum_to_zero,189,0,11
HumanEval_44_change_base,200,0,0
HumanEval_45_triangle_area,200,0,0
HumanEval_46_fib4,190,3,7
HumanEval_48_is_palindrome,200,0,0
HumanEval_49_modp,199,0,1
HumanEval_4_mean_absolute_deviation,181,0,19
HumanEval_52_below_threshold,151,1,48
HumanEval_53_add,200,0,0
HumanEval_54_same_chars,1,0,199
HumanEval_55_fib,170,0,30
HumanEval_56_correct_bracketing,161,0,39
HumanEval_57_monotonic,135,4,61
HumanEval_58_common,200,0,0
HumanEval_59_largest_prime_factor,54,0,146
HumanEval_5_intersperse,194,1,5
HumanEval_60_sum_to_n,200,0,0
HumanEval_61_correct_bracketing,143,0,57
HumanEval_62_derivative,135,0,65
HumanEval_63_fibfib,198,0,2
HumanEval_64_vowels_count,0,0,200
HumanEval_65_circular_shift,180,0,20
HumanEval_66_digitSum,194,0,6
HumanEval_67_fruit_distribution,0,33,167
HumanEval_6_parse_nested_parens,29,1,170
HumanEval_71_triangle_area,140,13,47
HumanEval_72_will_it_fly,198,0,2
HumanEval_73_smallest_change,12,28,160
HumanEval_74_total_match,96,6,98
HumanEval_75_is_multiply_prime,1,2,197
HumanEval_76_is_simple_power,125,1,74
HumanEval_77_iscube,1,10,189
HumanEval_79_decimal_to_binary,200,0,0
HumanEval_7_filter_by_substring,200,0,0
HumanEval_80_is_happy,161,0,39
HumanEval_82_prime_length,20,7,173
HumanEval_84_solve,0,0,200
HumanEval_85_add,60,0,140
HumanEval_86_anti_shuffle,29,1,170
HumanEval_88_sort_array,5,2,193
HumanEval_89_encrypt,10,2,188
HumanEval_8_sum_product,166,1,33
HumanEval_90_next_smallest,0,10,190
HumanEval_91_is_bored,10,0,190
HumanEval_93_encode,26,5,169
HumanEval_94_skjkasdkd,122,0,78
HumanEval_96_count_up_to,61,0,139
HumanEval_97_multiply,69,16,115
HumanEval_98_count_upper,168,7,25
HumanEval_99_closest_integer,1,1,198
HumanEval_9_rolling_max,81,0,119
