HumanEval_0_has_close_elements,200,0,0
HumanEval_100_make_a_pile,0,3,197
HumanEval_101_words_string,37,0,163
HumanEval_102_choose_num,75,6,119
HumanEval_104_unique_digits,164,10,26
HumanEval_105_by_length,132,54,14
HumanEval_106_f,2,198,0
HumanEval_107_even_odd_palindrome,1,199,0
HumanEval_108_count_nums,0,8,192
HumanEval_109_move_one_ball,14,29,157
HumanEval_110_exchange,26,28,146
HumanEval_111_histogram,69,3,128
HumanEval_112_reverse_delete,22,171,7
HumanEval_115_max_fill,29,56,115
HumanEval_116_sort_array,0,0,200
HumanEval_118_get_closest_vowel,1,97,102
HumanEval_119_match_parens,0,9,191
HumanEval_11_string_xor,198,0,2
HumanEval_120_maximum,1,108,91
HumanEval_121_solution,178,3,19
HumanEval_124_valid_date,74,63,63
HumanEval_12_longest,185,14,1
HumanEval_131_digits,0,0,200
HumanEval_135_can_arrange,22,3,175
HumanEval_13_greatest_common_divisor,200,0,0
HumanEval_140_fix_spaces,13,1,186
HumanEval_144_simplify,15,170,15
HumanEval_145_order_by_points,0,83,117
HumanEval_146_specialFilter,32,48,120
HumanEval_150_x_or_y,3,152,45
HumanEval_152_compare,200,0,0
HumanEval_153_Strongest_Extension,0,85,115
HumanEval_158_find_max,0,199,1
HumanEval_159_eat,153,0,47
HumanEval_15_string_sequence,44,0,156
HumanEval_17_parse_music,0,6,194
HumanEval_18_how_many_times,24,19,157
HumanEval_19_sort_numbers,184,15,1
HumanEval_1_separate_paren_groups,32,0,168
HumanEval_20_find_closest_elements,20,0,180
HumanEval_21_rescale_to_unit,29,171,0
HumanEval_23_strlen,200,0,0
HumanEval_24_largest_divisor,199,0,1
HumanEval_25_factorize,200,0,0
HumanEval_26_remove_duplicates,0,156,44
HumanEval_27_flip_case,151,43,6
HumanEval_28_concatenate,198,0,2
HumanEval_29_filter_by_prefix,200,0,0
HumanEval_2_truncate_number,198,1,1
HumanEval_30_get_positive,200,0,0
HumanEval_31_is_prime,191,0,9
HumanEval_33_sort_third,0,29,171
HumanEval_34_unique,198,2,0
HumanEval_35_max_element,200,0,0
HumanEval_36_fizz_buzz,199,1,0
HumanEval_37_sort_even,65,90,45
HumanEval_40_triples_sum_to_zero,174,0,26
HumanEval_42_incr_list,200,0,0
HumanEval_43_pairs_sum_to_zero,175,8,17
HumanEval_44_change_base,85,22,93
HumanEval_45_triangle_area,200,0,0
HumanEval_46_fib4,73,0,127
HumanEval_48_is_palindrome,182,0,18
HumanEval_49_modp,66,4,130
HumanEval_4_mean_absolute_deviation,0,200,0
HumanEval_52_below_threshold,191,0,9
HumanEval_53_add,200,0,0
HumanEval_54_same_chars,0,0,200
HumanEval_55_fib,200,0,0
HumanEval_56_correct_bracketing,200,0,0
HumanEval_57_monotonic,190,0,10
HumanEval_58_common,193,5,2
HumanEval_5_intersperse,195,0,5
HumanEval_60_sum_to_n,200,0,0
HumanEval_61_correct_bracketing,200,0,0
HumanEval_62_derivative,198,0,2
HumanEval_63_fibfib,139,0,61
HumanEval_64_vowels_count,0,8,192
HumanEval_65_circular_shift,29,48,123
HumanEval_66_digitSum,178,0,22
HumanEval_67_fruit_distribution,0,43,157
HumanEval_6_parse_nested_parens,170,0,30
HumanEval_71_triangle_area,1,0,199
HumanEval_72_will_it_fly,71,44,85
HumanEval_73_smallest_change,199,0,1
HumanEval_74_total_match,0,0,200
HumanEval_75_is_multiply_prime,68,65,67
HumanEval_76_is_simple_power,103,52,45
HumanEval_77_iscube,0,0,200
HumanEval_79_decimal_to_binary,1,13,186
HumanEval_7_filter_by_substring,200,0,0
HumanEval_80_is_happy,62,1,137
HumanEval_82_prime_length,27,0,173
HumanEval_84_solve,0,0,200
HumanEval_85_add,150,0,50
HumanEval_86_anti_shuffle,158,2,40
HumanEval_88_sort_array,7,5,188
HumanEval_89_encrypt,33,13,154
HumanEval_8_sum_product,200,0,0
HumanEval_90_next_smallest,153,0,47
HumanEval_91_is_bored,7,0,193
HumanEval_93_encode,1,35,164
HumanEval_94_skjkasdkd,6,158,36
HumanEval_96_count_up_to,8,74,118
HumanEval_97_multiply,8,0,192
HumanEval_98_count_upper,2,1,197
HumanEval_9_rolling_max,65,22,113
