HumanEval_117_select_words,0,111,89
HumanEval_123_get_odd_collatz,0,200,0
HumanEval_126_is_sorted,0,200,0
HumanEval_129_minPath,0,200,0
HumanEval_132_is_nested,0,200,0
HumanEval_133_sum_squares,16,11,173
HumanEval_136_largest_smallest_integers,0,200,0
HumanEval_138_is_equal_to_sum_even,0,200,0
HumanEval_142_sum_squares,0,200,0
HumanEval_147_get_max_triples,0,200,0
HumanEval_148_bf,0,200,0
HumanEval_154_cycpattern_check,0,200,0
HumanEval_155_even_odd_count,0,200,0
HumanEval_160_do_algebra,0,200,0
HumanEval_162_string_to_md5,0,200,0
HumanEval_163_generate_integers,0,200,0
HumanEval_22_filter_integers,0,200,0
HumanEval_39_prime_fib,0,200,0
HumanEval_41_car_race_collision,0,200,0
HumanEval_68_pluck,0,200,0
HumanEval_70_strange_sort_list,0,200,0
HumanEval_78_hex_key,0,200,0
HumanEval_81_numerical_letter_grade,0,200,0
HumanEval_83_starts_one_ends,0,200,0
HumanEval_87_get_row,0,200,0
HumanEval_95_check_dict_case,0,200,0
