HumanEval_0_has_close_elements,195,0,5
HumanEval_100_make_a_pile,33,0,167
HumanEval_101_words_string,0,0,200
HumanEval_102_choose_num,22,0,178
HumanEval_103_rounded_avg,0,0,200
HumanEval_104_unique_digits,124,0,76
HumanEval_105_by_length,154,0,46
HumanEval_106_f,18,0,182
HumanEval_107_even_odd_palindrome,10,0,190
HumanEval_108_count_nums,7,2,191
HumanEval_109_move_one_ball,5,0,195
HumanEval_10_make_palindrome,14,4,182
HumanEval_110_exchange,47,0,153
HumanEval_111_histogram,0,0,200
HumanEval_112_reverse_delete,178,0,22
HumanEval_113_odd_count,63,0,137
HumanEval_114_minSubArraySum,72,11,117
HumanEval_115_max_fill,3,10,187
HumanEval_116_sort_array,0,0,200
HumanEval_117_select_words,22,0,178
HumanEval_118_get_closest_vowel,1,0,199
HumanEval_119_match_parens,0,0,200
HumanEval_11_string_xor,15,0,185
HumanEval_120_maximum,8,1,191
HumanEval_121_solution,198,0,2
HumanEval_122_add_elements,199,0,1
HumanEval_123_get_odd_collatz,4,0,196
HumanEval_124_valid_date,195,0,5
HumanEval_125_split_words,2,0,198
HumanEval_126_is_sorted,2,0,198
HumanEval_127_intersection,3,0,197
HumanEval_128_prod_signs,164,0,36
HumanEval_129_minPath,0,0,200
HumanEval_12_longest,195,0,5
HumanEval_130_tri,0,0,200
HumanEval_131_digits,70,0,130
HumanEval_132_is_nested,0,0,200
HumanEval_133_sum_squares,0,0,200
HumanEval_134_check_if_last_char_is_a_letter,11,0,189
HumanEval_135_can_arrange,0,0,200
HumanEval_136_largest_smallest_integers,196,0,4
HumanEval_137_compare_one,43,0,157
HumanEval_138_is_equal_to_sum_even,13,0,187
HumanEval_139_special_factorial,2,0,198
HumanEval_13_greatest_common_divisor,199,0,1
HumanEval_140_fix_spaces,0,0,200
HumanEval_141_file_name_check,26,0,174
HumanEval_142_sum_squares,197,0,3
HumanEval_143_words_in_sentence,6,0,194
HumanEval_144_simplify,21,0,179
HumanEval_145_order_by_points,0,0,200
HumanEval_146_specialFilter,43,0,157
HumanEval_147_get_max_triples,199,0,1
HumanEval_148_bf,114,0,86
HumanEval_149_sorted_list_sum,49,0,151
HumanEval_14_all_prefixes,200,0,0
HumanEval_150_x_or_y,17,0,183
HumanEval_151_double_the_difference,0,0,200
