PHP,HumanEval_0_has_close_elements,Exception
PHP,HumanEval_1_separate_paren_groups,OK
PHP,HumanEval_2_truncate_number,OK
PHP,HumanEval_3_below_zero,Exception
PHP,HumanEval_4_mean_absolute_deviation,OK
PHP,HumanEval_5_intersperse,OK
PHP,HumanEval_6_parse_nested_parens,SyntaxError
PHP,HumanEval_7_filter_by_substring,OK
PHP,HumanEval_8_sum_product,OK
PHP,HumanEval_9_rolling_max,Exception
PHP,HumanEval_10_make_palindrome,Exception
PHP,HumanEval_11_string_xor,OK
PHP,HumanEval_12_longest,OK
PHP,HumanEval_13_greatest_common_divisor,OK
PHP,HumanEval_14_all_prefixes,OK
PHP,HumanEval_15_string_sequence,Exception
PHP,HumanEval_16_count_distinct_characters,Exception
PHP,HumanEval_17_parse_music,SyntaxError
PHP,HumanEval_18_how_many_times,OK
PHP,HumanEval_19_sort_numbers,Exception
PHP,HumanEval_20_find_closest_elements,Exception
PHP,HumanEval_21_rescale_to_unit,OK
PHP,HumanEval_22_filter_integers,OK
PHP,HumanEval_23_strlen,Exception
PHP,HumanEval_24_largest_divisor,OK
PHP,HumanEval_25_factorize,OK
PHP,HumanEval_26_remove_duplicates,Exception
PHP,HumanEval_27_flip_case,Exception
PHP,HumanEval_28_concatenate,OK
PHP,HumanEval_29_filter_by_prefix,OK
PHP,HumanEval_30_get_positive,OK
PHP,HumanEval_31_is_prime,OK
PHP,HumanEval_33_sort_third,Exception
PHP,HumanEval_34_unique,OK
PHP,HumanEval_35_max_element,OK
PHP,HumanEval_36_fizz_buzz,Exception
PHP,HumanEval_37_sort_even,Exception
PHP,HumanEval_39_prime_fib,Exception
PHP,HumanEval_40_triples_sum_to_zero,SyntaxError
PHP,HumanEval_41_car_race_collision,Exception
PHP,HumanEval_42_incr_list,OK
PHP,HumanEval_43_pairs_sum_to_zero,OK
PHP,HumanEval_44_change_base,OK
PHP,HumanEval_45_triangle_area,Exception
PHP,HumanEval_46_fib4,Exception
PHP,HumanEval_47_median,Exception
PHP,HumanEval_48_is_palindrome,Exception
PHP,HumanEval_49_modp,OK
PHP,HumanEval_51_remove_vowels,Exception
PHP,HumanEval_52_below_threshold,Exception
PHP,HumanEval_53_add,OK
PHP,HumanEval_54_same_chars,Exception
PHP,HumanEval_55_fib,Exception
PHP,HumanEval_56_correct_bracketing,OK
PHP,HumanEval_57_monotonic,OK
PHP,HumanEval_58_common,Exception
PHP,HumanEval_59_largest_prime_factor,OK
PHP,HumanEval_60_sum_to_n,OK
PHP,HumanEval_61_correct_bracketing,OK
PHP,HumanEval_62_derivative,OK
PHP,HumanEval_63_fibfib,Exception
PHP,HumanEval_64_vowels_count,Exception
PHP,HumanEval_65_circular_shift,Exception
PHP,HumanEval_66_digitSum,Exception
PHP,HumanEval_67_fruit_distribution,Exception
PHP,HumanEval_68_pluck,OK
PHP,HumanEval_69_search,Exception
PHP,HumanEval_70_strange_sort_list,Exception
PHP,HumanEval_71_triangle_area,OK
PHP,HumanEval_72_will_it_fly,Exception
PHP,HumanEval_73_smallest_change,Exception
PHP,HumanEval_74_total_match,OK
PHP,HumanEval_75_is_multiply_prime,Exception
PHP,HumanEval_76_is_simple_power,Exception
PHP,HumanEval_77_iscube,Exception
PHP,HumanEval_78_hex_key,SyntaxError
PHP,HumanEval_79_decimal_to_binary,Exception
PHP,HumanEval_80_is_happy,SyntaxError
PHP,HumanEval_81_numerical_letter_grade,SyntaxError
PHP,HumanEval_82_prime_length,Exception
PHP,HumanEval_83_starts_one_ends,Exception
PHP,HumanEval_84_solve,Timeout
PHP,HumanEval_85_add,OK
PHP,HumanEval_86_anti_shuffle,Exception
PHP,HumanEval_87_get_row,Exception
PHP,HumanEval_88_sort_array,Exception
PHP,HumanEval_89_encrypt,Exception
PHP,HumanEval_90_next_smallest,Exception
PHP,HumanEval_91_is_bored,Exception
PHP,HumanEval_92_any_int,OK
PHP,HumanEval_93_encode,SyntaxError
PHP,HumanEval_94_skjkasdkd,Exception
PHP,HumanEval_95_check_dict_case,Exception
PHP,HumanEval_96_count_up_to,Timeout
PHP,HumanEval_97_multiply,Exception
PHP,HumanEval_98_count_upper,OK
PHP,HumanEval_99_closest_integer,Exception
PHP,HumanEval_100_make_a_pile,Exception
PHP,HumanEval_101_words_string,Exception
PHP,HumanEval_102_choose_num,OK
PHP,HumanEval_103_rounded_avg,Exception
PHP,HumanEval_104_unique_digits,Exception
PHP,HumanEval_105_by_length,OK
PHP,HumanEval_106_f,Exception
PHP,HumanEval_107_even_odd_palindrome,OK
PHP,HumanEval_108_count_nums,Exception
PHP,HumanEval_109_move_one_ball,Exception
PHP,HumanEval_110_exchange,Timeout
PHP,HumanEval_111_histogram,Exception
PHP,HumanEval_112_reverse_delete,Exception
PHP,HumanEval_113_odd_count,Exception
PHP,HumanEval_114_minSubArraySum,OK
PHP,HumanEval_115_max_fill,SyntaxError
PHP,HumanEval_116_sort_array,SyntaxError
PHP,HumanEval_117_select_words,OK
PHP,HumanEval_118_get_closest_vowel,SyntaxError
PHP,HumanEval_119_match_parens,Exception
PHP,HumanEval_120_maximum,Exception
PHP,HumanEval_121_solution,OK
PHP,HumanEval_122_add_elements,Exception
PHP,HumanEval_123_get_odd_collatz,Exception
PHP,HumanEval_124_valid_date,OK
PHP,HumanEval_125_split_words,Exception
PHP,HumanEval_126_is_sorted,Exception
PHP,HumanEval_127_intersection,SyntaxError
PHP,HumanEval_128_prod_signs,Exception
PHP,HumanEval_129_minPath,SyntaxError
PHP,HumanEval_130_tri,Exception
PHP,HumanEval_131_digits,Exception
PHP,HumanEval_132_is_nested,Exception
PHP,HumanEval_133_sum_squares,Exception
