lang,problem,model,temp,variation,pass@1,n(t=0.2),pass@10,n(t=0.8),pass@100
py,HumanEval_82_prime_length,davinci,reworded,0.020000000000000018,200,0.9110134347141632,200,0.9999999999999991
py,HumanEval_52_below_threshold,davinci,reworded,1.0,200,0.9999999999999996,200,1.0
py,HumanEval_86_anti_shuffle,davinci,reworded,0.3000000000000005,200,0.9997137367254456,200,1.0
py,HumanEval_69_search,davinci,reworded,0.08499999999999985,200,0.9744484043360557,200,1.0
py,HumanEval_56_correct_bracketing,davinci,reworded,0.9049999999999999,200,0.9999976758508601,200,1.0
py,HumanEval_58_common,davinci,reworded,1.0,200,0.9999999999999971,200,1.0
py,HumanEval_91_is_bored,davinci,reworded,0.0,200,0.6970292417975524,200,0.9999999348446235
py,HumanEval_147_get_max_triples,davinci,reworded,0.7349999999999997,200,0.9632838969093813,200,1.0
py,HumanEval_66_digitSum,davinci,reworded,1.0,200,0.9999999998544047,200,1.0
py,HumanEval_35_max_element,davinci,reworded,1.0,200,1.0,200,1.0
py,HumanEval_115_max_fill,davinci,reworded,0.0,200,0.1433074463225218,200,0.8768844221105527
py,HumanEval_157_right_angle_triangle,davinci,reworded,0.43999999999999984,200,0.9994975758633601,200,1.0
py,HumanEval_158_find_max,davinci,reworded,0.41000000000000025,200,0.989046866107719,200,1.0
py,HumanEval_135_can_arrange,davinci,reworded,0.07500000000000007,200,0.4693236492660334,200,0.9998280167429026
py,HumanEval_12_longest,davinci,reworded,1.0,200,0.9999999997634077,200,1.0
py,HumanEval_116_sort_array,davinci,reworded,1.0,200,0.9999976758508601,200,1.0
py,HumanEval_46_fib4,davinci,reworded,0.94,200,0.9985811990443164,200,1.0
py,HumanEval_160_do_algebra,davinci,reworded,0.0,200,0.8221728741067622,200,0.9999999999704783
py,HumanEval_152_compare,davinci,reworded,1.0,200,1.0,200,1.0
py,HumanEval_151_double_the_difference,davinci,reworded,0.05500000000000016,200,0.7869357357202227,200,0.9999999995874983
py,HumanEval_119_match_parens,davinci,reworded,0.0,200,0.09773869346733677,200,0.7512562814070352
py,HumanEval_101_words_string,davinci,reworded,0.0,200,0.18679437798127696,200,0.9393796393133178
py,HumanEval_16_count_distinct_characters,davinci,reworded,0.98,200,0.9999999991078345,200,1.0
py,HumanEval_53_add,davinci,reworded,1.0,200,0.9999999999999971,200,1.0
py,HumanEval_78_hex_key,davinci,reworded,0.975,200,0.9999998579044731,200,1.0
py,HumanEval_153_Strongest_Extension,davinci,reworded,0.08499999999999985,200,0.9658160419501136,200,1.0
py,HumanEval_57_monotonic,davinci,reworded,0.9299999999999999,200,0.9999999918231098,200,1.0
py,HumanEval_122_add_elements,davinci,reworded,1.0,200,0.9999932531653047,200,1.0
py,HumanEval_54_same_chars,davinci,reworded,0.0,200,0.34157814780334317,200,0.9966226627123759
py,HumanEval_17_parse_music,davinci,reworded,0.15500000000000025,200,0.9981010107821504,200,1.0
py,HumanEval_18_how_many_times,davinci,reworded,0.6299999999999997,200,0.9999870494709188,200,1.0
py,HumanEval_4_mean_absolute_deviation,davinci,reworded,0.8399999999999999,200,0.9997137367254456,200,1.0
py,HumanEval_90_next_smallest,davinci,reworded,0.14000000000000012,200,0.9605841834468358,200,1.0
py,HumanEval_44_change_base,davinci,reworded,0.7249999999999999,200,0.9999999999126429,200,1.0
py,HumanEval_5_intersperse,davinci,reworded,0.9099999999999999,200,0.9999998184334934,200,1.0
py,HumanEval_139_special_factorial,davinci,reworded,0.0,200,0.4693236492660334,200,0.9998280167429026
py,HumanEval_138_is_equal_to_sum_even,davinci,reworded,0.46499999999999986,200,0.8221728741067622,200,0.9999999999704783
py,HumanEval_49_modp,davinci,reworded,0.985,200,0.9999998579044731,200,1.0
py,HumanEval_9_rolling_max,davinci,reworded,0.06500000000000017,200,0.995659214038183,200,1.0
py,HumanEval_42_incr_list,davinci,reworded,1.0,200,1.0,200,1.0
py,HumanEval_87_get_row,davinci,reworded,0.6299999999999997,200,0.9948301565025232,200,1.0
py,HumanEval_39_prime_fib,davinci,reworded,0.4800000000000001,200,0.0,200,0.0
py,HumanEval_132_is_nested,davinci,reworded,0.0,200,0.0,200,0.0
py,HumanEval_31_is_prime,davinci,reworded,0.95,200,0.9999848544659897,200,1.0
py,HumanEval_149_sorted_list_sum,davinci,reworded,0.010000000000000009,200,0.7140500709100496,200,0.9999999714487676
py,HumanEval_127_intersection,davinci,reworded,0.0,200,0.40854786608141724,200,0.9992289739372822
py,HumanEval_45_triangle_area,davinci,reworded,1.0,200,1.0,200,1.0
py,HumanEval_130_tri,davinci,reworded,0.0,200,0.0,200,0.0
py,HumanEval_26_remove_duplicates,davinci,reworded,0.0,200,0.5974489015799118,200,0.99999636769084
py,HumanEval_112_reverse_delete,davinci,reworded,0.14000000000000012,200,0.999968001121511,200,1.0
py,HumanEval_8_sum_product,davinci,reworded,0.8450000000000001,200,0.9999163337024275,200,1.0
py,HumanEval_123_get_odd_collatz,davinci,reworded,0.4800000000000001,200,0.8987105941444434,200,0.9999999999999933
py,HumanEval_41_car_race_collision,davinci,reworded,0.0,200,0.050000000000000044,200,0.5
py,HumanEval_136_largest_smallest_integers,davinci,reworded,0.5699999999999998,200,0.999957484007602,200,1.0
py,HumanEval_106_f,davinci,reworded,0.0050000000000000044,200,0.8426538089359707,200,0.9999999999951213
py,HumanEval_72_will_it_fly,davinci,reworded,1.0,200,0.9999999999490417,200,1.0
py,HumanEval_60_sum_to_n,davinci,reworded,1.0,200,1.0,200,1.0
py,HumanEval_163_generate_integers,davinci,reworded,0.0,200,0.0,200,0.0
py,HumanEval_40_triples_sum_to_zero,davinci,reworded,0.9299999999999999,200,0.9999997086671132,200,1.0
py,HumanEval_2_truncate_number,davinci,reworded,0.995,200,0.9999972015347091,200,1.0
py,HumanEval_121_solution,davinci,reworded,0.7949999999999999,200,0.9999986972231163,200,1.0
py,HumanEval_93_encode,davinci,reworded,0.0,200,0.1433074463225218,200,0.8768844221105527
py,HumanEval_30_get_positive,davinci,reworded,1.0,200,0.9999999999126429,200,1.0
py,HumanEval_63_fibfib,davinci,reworded,0.9450000000000001,200,0.9996788265700122,200,1.0
py,HumanEval_47_median,davinci,reworded,1.0,200,0.9999999997634077,200,1.0
py,HumanEval_43_pairs_sum_to_zero,davinci,reworded,0.9450000000000001,200,0.999999633966373,200,1.0
py,HumanEval_76_is_simple_power,davinci,reworded,0.4550000000000004,200,0.7993231929457911,200,0.9999999998273249
py,HumanEval_23_strlen,davinci,reworded,1.0,200,0.9999999999999971,200,1.0
py,HumanEval_161_solve,davinci,reworded,0.2599999999999998,200,0.9810668755245802,200,1.0
py,HumanEval_95_check_dict_case,davinci,reworded,0.24500000000000033,200,0.9605841834468358,200,1.0
py,HumanEval_129_minPath,davinci,reworded,0.0050000000000000044,200,0.050000000000000044,200,0.5
py,HumanEval_146_specialFilter,davinci,reworded,0.060000000000000164,200,0.9871534524665603,200,1.0
py,HumanEval_81_numerical_letter_grade,davinci,reworded,0.040000000000000036,200,0.9050411820104157,200,0.9999999999999974
py,HumanEval_155_even_odd_count,davinci,reworded,0.0,200,0.5743137809810561,200,0.9999920435132686
py,HumanEval_62_derivative,davinci,reworded,0.83,200,0.9999952109521583,200,1.0
py,HumanEval_94_skjkasdkd,davinci,reworded,0.675,200,0.9724979008502584,200,1.0
py,HumanEval_96_count_up_to,davinci,reworded,0.8250000000000001,200,0.9996401309760377,200,1.0
py,HumanEval_37_sort_even,davinci,reworded,0.73,200,0.9762735183120518,200,1.0
py,HumanEval_99_closest_integer,davinci,reworded,0.0,200,0.40854786608141724,200,0.9992289739372822
py,HumanEval_120_maximum,davinci,reworded,0.08000000000000007,200,0.6791019779985911,200,0.9999998523694632
py,HumanEval_128_prod_signs,davinci,reworded,0.94,200,0.9762735183120518,200,1.0
py,HumanEval_117_select_words,davinci,reworded,0.12000000000000022,200,0.9871534524665603,200,1.0
py,HumanEval_61_correct_bracketing,davinci,reworded,0.6699999999999997,200,0.9999932531653047,200,1.0
py,HumanEval_110_exchange,davinci,reworded,0.015000000000000013,200,0.6791019779985911,200,0.9999998523694632
py,HumanEval_51_remove_vowels,davinci,reworded,0.8599999999999999,200,0.999963078217128,200,1.0
py,HumanEval_141_file_name_check,davinci,reworded,0.0900000000000003,200,0.4975511147306061,200,0.9999194971988055
py,HumanEval_13_greatest_common_divisor,davinci,reworded,1.0,200,1.0,200,1.0
py,HumanEval_114_minSubArraySum,davinci,reworded,0.1699999999999996,200,0.999968001121511,200,1.0
py,HumanEval_125_split_words,davinci,reworded,0.0,200,0.050000000000000044,200,0.5
py,HumanEval_7_filter_by_substring,davinci,reworded,1.0,200,1.0,200,1.0
py,HumanEval_100_make_a_pile,davinci,reworded,0.0,200,0.1433074463225218,200,0.8768844221105527
py,HumanEval_34_unique,davinci,reworded,1.0,200,1.0,200,1.0
py,HumanEval_83_starts_one_ends,davinci,reworded,0.0,200,0.1433074463225218,200,0.8768844221105527
py,HumanEval_55_fib,davinci,reworded,1.0,200,0.999999978943759,200,1.0
py,HumanEval_126_is_sorted,davinci,reworded,0.0,200,0.0,200,0.0
py,HumanEval_140_fix_spaces,davinci,reworded,0.0,200,0.0,200,0.0
py,HumanEval_64_vowels_count,davinci,reworded,0.030000000000000027,200,0.8426538089359707,200,0.9999999999951213
py,HumanEval_79_decimal_to_binary,davinci,reworded,0.95,200,0.9999163337024275,200,1.0
py,HumanEval_11_string_xor,davinci,reworded,1.0,200,0.9999920264680874,200,1.0
py,HumanEval_74_total_match,davinci,reworded,0.19500000000000006,200,0.9999823302103213,200,1.0
